"id","Company","Country"
"1","ICBC","China ğŸ‡¨ğŸ‡³"
"2","China Construction Bank","China ğŸ‡¨ğŸ‡³"
"3","JPMorgan Chase","United States ğŸ‡ºğŸ‡¸"
"4","Berkshire Hathaway","United States ğŸ‡ºğŸ‡¸"
"5","Agricultural Bank of China","China ğŸ‡¨ğŸ‡³"
"5","Saudi Arabian Oil Company (Saudi Aramco)","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"7","Ping An Insurance Group","China ğŸ‡¨ğŸ‡³"
"8","Bank of America","United States ğŸ‡ºğŸ‡¸"
"9","Apple","United States ğŸ‡ºğŸ‡¸"
"10","Bank of China","China ğŸ‡¨ğŸ‡³"
"11","AT&T","United States ğŸ‡ºğŸ‡¸"
"11","Toyota Motor","Japan ğŸ‡¯ğŸ‡µ"
"13","Alphabet","United States ğŸ‡ºğŸ‡¸"
"13","ExxonMobil","United States ğŸ‡ºğŸ‡¸"
"13","Microsoft","United States ğŸ‡ºğŸ‡¸"
"16","Samsung Electronics","South Korea ğŸ‡°ğŸ‡·"
"17","Wells Fargo","United States ğŸ‡ºğŸ‡¸"
"18","Citigroup","United States ğŸ‡ºğŸ‡¸"
"19","Walmart","United States ğŸ‡ºğŸ‡¸"
"20","Verizon Communications","United States ğŸ‡ºğŸ‡¸"
"21","Royal Dutch Shell","Netherlands ğŸ‡³ğŸ‡±"
"22","Amazon","United States ğŸ‡ºğŸ‡¸"
"23","Volkswagen Group","Germany ğŸ‡©ğŸ‡ª"
"24","UnitedHealth Group","United States ğŸ‡ºğŸ‡¸"
"25","Allianz","Germany ğŸ‡©ğŸ‡ª"
"26","China Merchants Bank","China ğŸ‡¨ğŸ‡³"
"27","Comcast","United States ğŸ‡ºğŸ‡¸"
"28","China Mobile","Hong Kong ğŸ‡­ğŸ‡°"
"29","Total","France ğŸ‡«ğŸ‡·"
"30","Postal Savings Bank Of China (PSBC)","China ğŸ‡¨ğŸ‡³"
"31","Alibaba","China ğŸ‡¨ğŸ‡³"
"32","Gazprom","Russia ğŸ‡·ğŸ‡º"
"32","PetroChina","China ğŸ‡¨ğŸ‡³"
"34","Johnson & Johnson","United States ğŸ‡ºğŸ‡¸"
"35","RBC","Canada ğŸ‡¨ğŸ‡¦"
"36","Walt Disney","United States ğŸ‡ºğŸ‡¸"
"37","China Life Insurance","China ğŸ‡¨ğŸ‡³"
"38","Intel","United States ğŸ‡ºğŸ‡¸"
"39","Facebook","United States ğŸ‡ºğŸ‡¸"
"40","CVS Health","United States ğŸ‡ºğŸ‡¸"
"41","NestlÃ©","Switzerland ğŸ‡¨ğŸ‡­"
"42","BNP Paribas","France ğŸ‡«ğŸ‡·"
"43","Nippon Telegraph & Tel","Japan ğŸ‡¯ğŸ‡µ"
"44","HSBC Holdings","United Kingdom ğŸ‡¬ğŸ‡§"
"45","Bank of Communications","China ğŸ‡¨ğŸ‡³"
"46","TD Bank Group","Canada ğŸ‡¨ğŸ‡¦"
"47","Goldman Sachs Group","United States ğŸ‡ºğŸ‡¸"
"48","Morgan Stanley","United States ğŸ‡ºğŸ‡¸"
"49","Pfizer","United States ğŸ‡ºğŸ‡¸"
"50","Tencent Holdings","China ğŸ‡¨ğŸ‡³"
"51","IBM","United States ğŸ‡ºğŸ‡¸"
"52","Mitsubishi UFJ Financial","Japan ğŸ‡¯ğŸ‡µ"
"53","General Electric","United States ğŸ‡ºğŸ‡¸"
"53","Rosneft","Russia ğŸ‡·ğŸ‡º"
"55","Santander","Spain ğŸ‡ªğŸ‡¸"
"56","Anheuser-Busch InBev","Belgium ğŸ‡§ğŸ‡ª"
"57","Industrial Bank","China ğŸ‡¨ğŸ‡³"
"58","Reliance Industries","India ğŸ‡®ğŸ‡³"
"58","Sony","Japan ğŸ‡¯ğŸ‡µ"
"60","Sinopec","China ğŸ‡¨ğŸ‡³"
"61","Chevron","United States ğŸ‡ºğŸ‡¸"
"62","Siemens","Germany ğŸ‡©ğŸ‡ª"
"63","Cigna","United States ğŸ‡ºğŸ‡¸"
"64","AXA Group","France ğŸ‡«ğŸ‡·"
"65","Shanghai Pudong Development","China ğŸ‡¨ğŸ‡³"
"66","AIA Group","Hong Kong ğŸ‡­ğŸ‡°"
"66","Softbank","Japan ğŸ‡¯ğŸ‡µ"
"68","Novartis","Switzerland ğŸ‡¨ğŸ‡­"
"69","Deutsche Telekom","Germany ğŸ‡©ğŸ‡ª"
"70","Petrobras","Brazil ğŸ‡§ğŸ‡·"
"71","Procter & Gamble","United States ğŸ‡ºğŸ‡¸"
"72","Japan Post Holdings","Japan ğŸ‡¯ğŸ‡µ"
"73","LVMH MoÃ«t Hennessy Louis Vuitton","France ğŸ‡«ğŸ‡·"
"74","Roche Holding","Switzerland ğŸ‡¨ğŸ‡­"
"75","BMW Group","Germany ğŸ‡©ğŸ‡ª"
"76","Zurich Insurance Group","Switzerland ğŸ‡¨ğŸ‡­"
"77","CITIC","Hong Kong ğŸ‡­ğŸ‡°"
"78","ItaÃº Unibanco Holding","Brazil ğŸ‡§ğŸ‡·"
"79","China State Construction Engineering","China ğŸ‡¨ğŸ‡³"
"80","MetLife","United States ğŸ‡ºğŸ‡¸"
"80","Sumitomo Mitsui Financial","Japan ğŸ‡¯ğŸ‡µ"
"82","Cisco Systems","United States ğŸ‡ºğŸ‡¸"
"83","Honda Motor","Japan ğŸ‡¯ğŸ‡µ"
"84","Commonwealth Bank","Australia ğŸ‡¦ğŸ‡º"
"85","Bank of Nova Scotia","Canada ğŸ‡¨ğŸ‡¦"
"86","Raytheon Technologies","United States ğŸ‡ºğŸ‡¸"
"87","PepsiCo","United States ğŸ‡ºğŸ‡¸"
"88","American Express","United States ğŸ‡ºğŸ‡¸"
"89","General Motors","United States ğŸ‡ºğŸ‡¸"
"90","China Minsheng Bank","China ğŸ‡¨ğŸ‡³"
"91","British American Tobacco","United Kingdom ğŸ‡¬ğŸ‡§"
"92","Merck & Co.","United States ğŸ‡ºğŸ‡¸"
"93","BHP Group","Australia ğŸ‡¦ğŸ‡º"
"94","Oracle","United States ğŸ‡ºğŸ‡¸"
"95","Brookfield Asset Management","Canada ğŸ‡¨ğŸ‡¦"
"96","Coca-Cola","United States ğŸ‡ºğŸ‡¸"
"97","Enel","Italy ğŸ‡®ğŸ‡¹"
"97","GlaxoSmithKline","United Kingdom ğŸ‡¬ğŸ‡§"
"99","LukOil","Russia ğŸ‡·ğŸ‡º"
"100","China Vanke","China ğŸ‡¨ğŸ‡³"
"101","Banco Bradesco","Brazil ğŸ‡§ğŸ‡·"
"102","Bayer","Germany ğŸ‡©ğŸ‡ª"
"103","US Bancorp","United States ğŸ‡ºğŸ‡¸"
"104","Mitsubishi","Japan ğŸ‡¯ğŸ‡µ"
"105","Anthem","United States ğŸ‡ºğŸ‡¸"
"106","Home Depot","United States ğŸ‡ºğŸ‡¸"
"107","BASF","Germany ğŸ‡©ğŸ‡ª"
"108","Taiwan Semiconductor","Taiwan ğŸ‡¹ğŸ‡¼"
"109","UBS","Switzerland ğŸ‡¨ğŸ‡­"
"110","Unilever","Netherlands ğŸ‡³ğŸ‡±"
"111","Country Garden Holdings","China ğŸ‡¨ğŸ‡³"
"112","EDF","France ğŸ‡«ğŸ‡·"
"113","China Citic Bank","China ğŸ‡¨ğŸ‡³"
"114","Rio Tinto","United Kingdom ğŸ‡¬ğŸ‡§"
"115","Lloyds Banking Group","United Kingdom ğŸ‡¬ğŸ‡§"
"116","Prudential Financial","United States ğŸ‡ºğŸ‡¸"
"117","Sanofi","France ğŸ‡«ğŸ‡·"
"118","Credit Agricole","France ğŸ‡«ğŸ‡·"
"119","AbbVie","United States ğŸ‡ºğŸ‡¸"
"120","Iberdrola","Spain ğŸ‡ªğŸ‡¸"
"121","Hon Hai Precision","Taiwan ğŸ‡¹ğŸ‡¼"
"122","KDDI","Japan ğŸ‡¯ğŸ‡µ"
"123","Enbridge","Canada ğŸ‡¨ğŸ‡¦"
"123","Manulife","Canada ğŸ‡¨ğŸ‡¦"
"125","Intesa Sanpaolo","Italy ğŸ‡®ğŸ‡¹"
"126","CNOOC","Hong Kong ğŸ‡­ğŸ‡°"
"127","Dell Technologies","United States ğŸ‡ºğŸ‡¸"
"127","Westpac Banking Group","Australia ğŸ‡¦ğŸ‡º"
"129","Medtronic","Ireland ğŸ‡®ğŸ‡ª"
"130","China Pacific Insurance","China ğŸ‡¨ğŸ‡³"
"131","SAIC Motor","China ğŸ‡¨ğŸ‡³"
"132","Bank of Montreal","Canada ğŸ‡¨ğŸ‡¦"
"132","Caterpillar","United States ğŸ‡ºğŸ‡¸"
"134","Chubb","Switzerland ğŸ‡¨ğŸ‡­"
"135","Itochu","Japan ğŸ‡¯ğŸ‡µ"
"136","Walgreens Boots Alliance","United States ğŸ‡ºğŸ‡¸"
"137","VINCI","France ğŸ‡«ğŸ‡·"
"138","Bristol-Myers Squibb","United States ğŸ‡ºğŸ‡¸"
"139","PNC Financial Services","United States ğŸ‡ºğŸ‡¸"
"140","Generali Group","Italy ğŸ‡®ğŸ‡¹"
"141","Visa","United States ğŸ‡ºğŸ‡¸"
"142","Costco Wholesale","United States ğŸ‡ºğŸ‡¸"
"143","United Parcel Service","United States ğŸ‡ºğŸ‡¸"
"144","Duke Energy","United States ğŸ‡ºğŸ‡¸"
"145","Lockheed Martin","United States ğŸ‡ºğŸ‡¸"
"146","HDFC Bank","India ğŸ‡®ğŸ‡³"
"147","Allstate","United States ğŸ‡ºğŸ‡¸"
"148","China Everbright Bank","China ğŸ‡¨ğŸ‡³"
"149","Charter Communications","United States ğŸ‡ºğŸ‡¸"
"150","SAP","Germany ğŸ‡©ğŸ‡ª"
"151","Tokio Marine Holdings","Japan ğŸ‡¯ğŸ‡µ"
"152","CK Hutchison","Hong Kong ğŸ‡­ğŸ‡°"
"153","Honeywell International","United States ğŸ‡ºğŸ‡¸"
"154","China Evergrande Group","China ğŸ‡¨ğŸ‡³"
"155","American International Group","United States ğŸ‡ºğŸ‡¸"
"156","Orange","France ğŸ‡«ğŸ‡·"
"157","AmÃ©rica MÃ³vil","Mexico ğŸ‡²ğŸ‡½"
"158","Abbott Laboratories","United States ğŸ‡ºğŸ‡¸"
"159","Bank of New York Mellon","United States ğŸ‡ºğŸ‡¸"
"160","Credit Suisse Group","Switzerland ğŸ‡¨ğŸ‡­"
"161","Capital One Financial","United States ğŸ‡ºğŸ‡¸"
"162","Amgen","United States ğŸ‡ºğŸ‡¸"
"163","Truist Financial","United States ğŸ‡ºğŸ‡¸"
"164","ANZ","Australia ğŸ‡¦ğŸ‡º"
"165","Equinor","Norway ğŸ‡³ğŸ‡´"
"166","Mitsui","Japan ğŸ‡¯ğŸ‡µ"
"167","Oversea-Chinese Banking","Singapore ğŸ‡¸ğŸ‡¬"
"168","China Shenhua Energy","China ğŸ‡¨ğŸ‡³"
"169","Exelon","United States ğŸ‡ºğŸ‡¸"
"170","PTT","Thailand ğŸ‡¹ğŸ‡­"
"171","State Bank of India","India ğŸ‡®ğŸ‡³"
"172","Poly Developments & Holdings Group","China ğŸ‡¨ğŸ‡³"
"173","Lowe's","United States ğŸ‡ºğŸ‡¸"
"174","China Telecom","China ğŸ‡¨ğŸ‡³"
"175","Southern Company","United States ğŸ‡ºğŸ‡¸"
"176","L'OrÃ©al","France ğŸ‡«ğŸ‡·"
"177","BlackRock","United States ğŸ‡ºğŸ‡¸"
"178","Linde","United Kingdom ğŸ‡¬ğŸ‡§"
"179","Canadian Imperial Bank","Canada ğŸ‡¨ğŸ‡¦"
"180","NextEra Energy","United States ğŸ‡ºğŸ‡¸"
"181","Barclays","United Kingdom ğŸ‡¬ğŸ‡§"
"182","Deere & Company","United States ğŸ‡ºğŸ‡¸"
"183","Union Pacific","United States ğŸ‡ºğŸ‡¸"
"184","Thermo Fisher Scientific","United States ğŸ‡ºğŸ‡¸"
"185","Deutsche Post","Germany ğŸ‡©ğŸ‡ª"
"186","Gilead Sciences","United States ğŸ‡ºğŸ‡¸"
"186","Phillips 66","United States ğŸ‡ºğŸ‡¸"
"188","Mondelez International","United States ğŸ‡ºğŸ‡¸"
"189","Hyundai Motor","South Korea ğŸ‡°ğŸ‡·"
"190","Qatar National Bank","Qatar ğŸ‡¶ğŸ‡¦"
"191","NAB - National Australia Bank","Australia ğŸ‡¦ğŸ‡º"
"192","Broadcom","United States ğŸ‡ºğŸ‡¸"
"192","Legal & General Group","United Kingdom ğŸ‡¬ğŸ‡§"
"194","ING Group","Netherlands ğŸ‡³ğŸ‡±"
"195","3M","United States ğŸ‡ºğŸ‡¸"
"196","Target","United States ğŸ‡ºğŸ‡¸"
"197","Marathon Petroleum","United States ğŸ‡ºğŸ‡¸"
"198","Hitachi","Japan ğŸ‡¯ğŸ‡µ"
"198","Progressive","United States ğŸ‡ºğŸ‡¸"
"200","DBS","Singapore ğŸ‡¸ğŸ‡¬"
"201","ConocoPhillips","United States ğŸ‡ºğŸ‡¸"
"202","UniCredit","Italy ğŸ‡®ğŸ‡¹"
"203","Philip Morris International","United States ğŸ‡ºğŸ‡¸"
"204","China Railway Group","China ğŸ‡¨ğŸ‡³"
"205","Accenture","Ireland ğŸ‡®ğŸ‡ª"
"206","Munich Re","Germany ğŸ‡©ğŸ‡ª"
"207","Royal Bank of Scotland","United Kingdom ğŸ‡¬ğŸ‡§"
"208","Banco do Brasil","Brazil ğŸ‡§ğŸ‡·"
"209","McDonald's","United States ğŸ‡ºğŸ‡¸"
"210","China Resources Land","Hong Kong ğŸ‡­ğŸ‡°"
"211","China Railway Construction","China ğŸ‡¨ğŸ‡³"
"212","Saudi Basic Industries","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"213","Aviva","United Kingdom ğŸ‡¬ğŸ‡§"
"214","General Dynamics","United States ğŸ‡ºğŸ‡¸"
"215","MS&AD Insurance","Japan ğŸ‡¯ğŸ‡µ"
"216","PICC","China ğŸ‡¨ğŸ‡³"
"217","Aflac","United States ğŸ‡ºğŸ‡¸"
"218","E.ON","Germany ğŸ‡©ğŸ‡ª"
"218","Travelers","United States ğŸ‡ºğŸ‡¸"
"220","Prudential","United Kingdom ğŸ‡¬ğŸ‡§"
"221","Eli Lilly","United States ğŸ‡ºğŸ‡¸"
"222","Kraft Heinz Company","United States ğŸ‡ºğŸ‡¸"
"223","Sunac China Holdings","China ğŸ‡¨ğŸ‡³"
"224","Charles Schwab","United States ğŸ‡ºğŸ‡¸"
"225","HCA Healthcare","United States ğŸ‡ºğŸ‡¸"
"226","Danaher","United States ğŸ‡ºğŸ‡¸"
"227","Schneider Electric","France ğŸ‡«ğŸ‡·"
"228","SociÃ©tÃ© GÃ©nÃ©rale","France ğŸ‡«ğŸ‡·"
"229","Midea Group","China ğŸ‡¨ğŸ‡³"
"230","Dai-ichi Life Insurance","Japan ğŸ‡¯ğŸ‡µ"
"231","ENGIE","France ğŸ‡«ğŸ‡·"
"232","Fiat Chrysler Automobiles","United Kingdom ğŸ‡¬ğŸ‡§"
"233","Volvo Group","Sweden ğŸ‡¸ğŸ‡ª"
"234","Seven & I Holdings","Japan ğŸ‡¯ğŸ‡µ"
"235","Humana","United States ğŸ‡ºğŸ‡¸"
"236","Longfor Group Holdings","China ğŸ‡¨ğŸ‡³"
"237","AstraZeneca","United Kingdom ğŸ‡¬ğŸ‡§"
"238","JD.com","China ğŸ‡¨ğŸ‡³"
"239","Air Liquide","France ğŸ‡«ğŸ‡·"
"240","Fresenius","Germany ğŸ‡©ğŸ‡ª"
"241","Northrop Grumman","United States ğŸ‡ºğŸ‡¸"
"242","Mizuho Financial","Japan ğŸ‡¯ğŸ‡µ"
"243","Sun Life Financial","Canada ğŸ‡¨ğŸ‡¦"
"244","Inditex","Spain ğŸ‡ªğŸ‡¸"
"244","Nike","United States ğŸ‡ºğŸ‡¸"
"246","Gree Electric Appliances","China ğŸ‡¨ğŸ‡³"
"247","Central Japan Railway","Japan ğŸ‡¯ğŸ‡µ"
"248","Danone","France ğŸ‡«ğŸ‡·"
"249","PayPal","United States ğŸ‡ºğŸ‡¸"
"250","Cathay Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"251","Surgutneftegas","Russia ğŸ‡·ğŸ‡º"
"252","Suncor Energy","Canada ğŸ‡¨ğŸ‡¦"
"253","Standard Chartered","United Kingdom ğŸ‡¬ğŸ‡§"
"254","Tesco","United Kingdom ğŸ‡¬ğŸ‡§"
"255","ICICI Bank","India ğŸ‡®ğŸ‡³"
"256","Panasonic","Japan ğŸ‡¯ğŸ‡µ"
"257","Safran","France ğŸ‡«ğŸ‡·"
"258","Qualcomm","United States ğŸ‡ºğŸ‡¸"
"259","Royal Ahold Delhaize N.V.","Netherlands ğŸ‡³ğŸ‡±"
"260","KBC Group","Belgium ğŸ‡§ğŸ‡ª"
"261","East Japan Railway","Japan ğŸ‡¯ğŸ‡µ"
"262","National Grid","United Kingdom ğŸ‡¬ğŸ‡§"
"263","Delta Air Lines","United States ğŸ‡ºğŸ‡¸"
"264","Peugeot","France ğŸ‡«ğŸ‡·"
"265","TelefÃ³nica","Spain ğŸ‡ªğŸ‡¸"
"266","Kroger","United States ğŸ‡ºğŸ‡¸"
"267","China Communications Construction","China ğŸ‡¨ğŸ‡³"
"268","Shinhan Financial Group","South Korea ğŸ‡°ğŸ‡·"
"269","Oil & Natural Gas","India ğŸ‡®ğŸ‡³"
"270","Sun Hung Kai Properties","Hong Kong ğŸ‡­ğŸ‡°"
"271","Huaxia Bank","China ğŸ‡¨ğŸ‡³"
"272","Fubon Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"273","Diageo","United Kingdom ğŸ‡¬ğŸ‡§"
"274","Anglo American","United Kingdom ğŸ‡¬ğŸ‡§"
"275","Mastercard","United States ğŸ‡ºğŸ‡¸"
"276","Dominion Energy","United States ğŸ‡ºğŸ‡¸"
"277","Micron Technology","United States ğŸ‡ºğŸ‡¸"
"278","KB Financial Group","South Korea ğŸ‡°ğŸ‡·"
"279","HDFC","India ğŸ‡®ğŸ‡³"
"280","LafargeHolcim","Switzerland ğŸ‡¨ğŸ‡­"
"281","United Overseas Bank","Singapore ğŸ‡¸ğŸ‡¬"
"282","Bank of Beijing","China ğŸ‡¨ğŸ‡³"
"283","Japan Tobacco","Japan ğŸ‡¯ğŸ‡µ"
"284","Netflix","United States ğŸ‡ºğŸ‡¸"
"285","Centene","United States ğŸ‡ºğŸ‡¸"
"286","China Unicom","Hong Kong ğŸ‡­ğŸ‡°"
"287","Jardine Matheson","Bermuda ğŸ‡§ğŸ‡²"
"288","Starbucks","United States ğŸ‡ºğŸ‡¸"
"289","American Electric","United States ğŸ‡ºğŸ‡¸"
"290","Sumitomo","Japan ğŸ‡¯ğŸ‡µ"
"291","Nordea Bank","Finland ğŸ‡«ğŸ‡®"
"292","Orix","Japan ğŸ‡¯ğŸ‡µ"
"293","TJX Cos","United States ğŸ‡ºğŸ‡¸"
"294","Mitsubishi Electric","Japan ğŸ‡¯ğŸ‡µ"
"295","State Street","United States ğŸ‡ºğŸ‡¸"
"296","SK Hynix","South Korea ğŸ‡°ğŸ‡·"
"297","RWE Group","Germany ğŸ‡©ğŸ‡ª"
"298","ABB","Switzerland ğŸ‡¨ğŸ‡­"
"299","Nomura","Japan ğŸ‡¯ğŸ‡µ"
"300","BCE","Canada ğŸ‡¨ğŸ‡¦"
"301","Automatic Data Processing","United States ğŸ‡ºğŸ‡¸"
"302","HP","United States ğŸ‡ºğŸ‡¸"
"303","First Abu Dhabi Bank","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"304","EssilorLuxottica","France ğŸ‡«ğŸ‡·"
"305","Henkel","Germany ğŸ‡©ğŸ‡ª"
"306","Canadian Natural Resources","Canada ğŸ‡¨ğŸ‡¦"
"307","Greenland Holdings Group","China ğŸ‡¨ğŸ‡³"
"308","EMD Group","Germany ğŸ‡©ğŸ‡ª"
"309","Swiss Re","Switzerland ğŸ‡¨ğŸ‡­"
"310","Bank Of Shanghai","China ğŸ‡¨ğŸ‡³"
"311","Archer Daniels Midland","United States ğŸ‡ºğŸ‡¸"
"312","Anhui Conch Cement","China ğŸ‡¨ğŸ‡³"
"313","Ecopetrol","Colombia ğŸ‡¨ğŸ‡´"
"314","BT Group","United Kingdom ğŸ‡¬ğŸ‡§"
"315","Poste Italiane","Italy ğŸ‡®ğŸ‡¹"
"316","Novatek","Russia ğŸ‡·ğŸ‡º"
"316","TC Energy","Canada ğŸ‡¨ğŸ‡¦"
"318","CRH","Ireland ğŸ‡®ğŸ‡ª"
"319","Macquarie Group","Australia ğŸ‡¦ğŸ‡º"
"320","BBVA-Banco Bilbao Vizcaya","Spain ğŸ‡ªğŸ‡¸"
"321","JXTG Holdings","Japan ğŸ‡¯ğŸ‡µ"
"322","Kering","France ğŸ‡«ğŸ‡·"
"323","Baoshan Iron & Steel","China ğŸ‡¨ğŸ‡³"
"324","Daiwa House Industry","Japan ğŸ‡¯ğŸ‡µ"
"325","Couche Tard","Canada ğŸ‡¨ğŸ‡¦"
"326","Daimler","Germany ğŸ‡©ğŸ‡ª"
"327","Bridgestone","Japan ğŸ‡¯ğŸ‡µ"
"328","Fannie Mae","United States ğŸ‡ºğŸ‡¸"
"329","Tyson Foods","United States ğŸ‡ºğŸ‡¸"
"330","New China Life Insurance","China ğŸ‡¨ğŸ‡³"
"331","Saint-Gobain","France ğŸ‡«ğŸ‡·"
"332","CSX","United States ğŸ‡ºğŸ‡¸"
"333","DNB","Norway ğŸ‡³ğŸ‡´"
"333","Novo Nordisk","Denmark ğŸ‡©ğŸ‡°"
"335","Saudi Telecom","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"336","LyondellBasell Industries","United Kingdom ğŸ‡¬ğŸ‡§"
"337","EOG Resources","United States ğŸ‡ºğŸ‡¸"
"338","Sempra Energy","United States ğŸ‡ºğŸ‡¸"
"339","Eaton","Ireland ğŸ‡®ğŸ‡ª"
"340","Freddie Mac","United States ğŸ‡ºğŸ‡¸"
"341","Heineken","Netherlands ğŸ‡³ğŸ‡±"
"342","Kweichow Moutai","China ğŸ‡¨ğŸ‡³"
"343","CK Asset Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"344","Becton Dickinson","United States ğŸ‡ºğŸ‡¸"
