"id","Company","Country"
"345","Stryker","United States ğŸ‡ºğŸ‡¸"
"346","CRRC","China ğŸ‡¨ğŸ‡³"
"347","Bank Rakyat Indonesia (BRI)","Indonesia ğŸ‡®ğŸ‡©"
"348","China Merchants Shekou Industrial Zone Holdings","China ğŸ‡¨ğŸ‡³"
"349","Maybank","Malaysia ğŸ‡²ğŸ‡¾"
"350","Kinder Morgan","United States ğŸ‡ºğŸ‡¸"
"351","Emirates NBD","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"352","Marsh & McLennan","United States ğŸ‡ºğŸ‡¸"
"353","Ameriprise Financial","United States ğŸ‡ºğŸ‡¸"
"354","Dollar General","United States ğŸ‡ºğŸ‡¸"
"355","Shin-Etsu Chemical","Japan ğŸ‡¯ğŸ‡µ"
"356","Barrick Gold","Canada ğŸ‡¨ğŸ‡¦"
"357","BP","United Kingdom ğŸ‡¬ğŸ‡§"
"358","Etisalat","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"359","Canon","Japan ğŸ‡¯ğŸ‡µ"
"360","Sompo","Japan ğŸ‡¯ğŸ‡µ"
"361","ASML Holding","Netherlands ğŸ‡³ğŸ‡±"
"362","Natixis","France ğŸ‡«ğŸ‡·"
"363","Vivendi","France ğŸ‡«ğŸ‡·"
"364","Swiss Life Holding","Switzerland ğŸ‡¨ğŸ‡­"
"365","Posco","South Korea ğŸ‡°ğŸ‡·"
"366","Biogen","United States ğŸ‡ºğŸ‡¸"
"367","Mitsui Fudosan","Japan ğŸ‡¯ğŸ‡µ"
"368","Canadian National Railway","Canada ğŸ‡¨ğŸ‡¦"
"369","Booking Holdings","United States ğŸ‡ºğŸ‡¸"
"370","NN Group","Netherlands ğŸ‡³ğŸ‡±"
"371","Fosun International","China ğŸ‡¨ğŸ‡³"
"372","Wilmar International","Singapore ğŸ‡¸ğŸ‡¬"
"373","General Mills","United States ğŸ‡ºğŸ‡¸"
"374","Carrefour","France ğŸ‡«ğŸ‡·"
"375","Daikin Industries","Japan ğŸ‡¯ğŸ‡µ"
"375","Tata Consultancy Services","India ğŸ‡®ğŸ‡³"
"377","Power Corp of Canada","Canada ğŸ‡¨ğŸ‡¦"
"378","Boston Scientific","United States ğŸ‡ºğŸ‡¸"
"379","Discover Financial Services","United States ğŸ‡ºğŸ‡¸"
"380","Synchrony Financial","United States ğŸ‡ºğŸ‡¸"
"381","Michelin Group","France ğŸ‡«ğŸ‡·"
"382","Paccar","United States ğŸ‡ºğŸ‡¸"
"383","Sumitomo Mitsui Trust","Japan ğŸ‡¯ğŸ‡µ"
"384","Xiaomi","China ğŸ‡¨ğŸ‡³"
"385","Hartford Financial Services","United States ğŸ‡ºğŸ‡¸"
"385","Philips","Netherlands ğŸ‡³ğŸ‡±"
"387","IntercontinentalExchange","United States ğŸ‡ºğŸ‡¸"
"388","Norfolk Southern","United States ğŸ‡ºğŸ‡¸"
"389","BAE Systems","United Kingdom ğŸ‡¬ğŸ‡§"
"389","Indian Oil","India ğŸ‡®ğŸ‡³"
"391","Bank of Ningbo","China ğŸ‡¨ğŸ‡³"
"391","Sysco","United States ğŸ‡ºğŸ‡¸"
"393","CNP Assurances","France ğŸ‡«ğŸ‡·"
"394","Denso","Japan ğŸ‡¯ğŸ‡µ"
"394","Newmont Mining","United States ğŸ‡ºğŸ‡¸"
"396","National Commercial Bank","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"397","Adidas","Germany ğŸ‡©ğŸ‡ª"
"398","CTBC Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"398","Danske Bank","Denmark ğŸ‡©ğŸ‡°"
"400","China National Building","China ğŸ‡¨ğŸ‡³"
"401","Richemont","Switzerland ğŸ‡¨ğŸ‡­"
"402","Sberbank","Russia ğŸ‡·ğŸ‡º"
"403","VMware","United States ğŸ‡ºğŸ‡¸"
"404","Nippon Steel","Japan ğŸ‡¯ğŸ‡µ"
"405","Komatsu","Japan ğŸ‡¯ğŸ‡µ"
"405","Transneft","Russia ğŸ‡·ğŸ‡º"
"407","Talanx","Germany ğŸ‡©ğŸ‡ª"
"407","Xcel Energy","United States ğŸ‡ºğŸ‡¸"
"409","Consolidated Edison","United States ğŸ‡ºğŸ‡¸"
"409","Naturgy Energy Group","Spain ğŸ‡ªğŸ‡¸"
"411","Fiserv","United States ğŸ‡ºğŸ‡¸"
"412","Bank Of Jiangsu","China ğŸ‡¨ğŸ‡³"
"413","Boeing","United States ğŸ‡ºğŸ‡¸"
"414","Waste Management","United States ğŸ‡ºğŸ‡¸"
"415","Woolworths","Australia ğŸ‡¦ğŸ‡º"
"416","Texas Instruments","United States ğŸ‡ºğŸ‡¸"
"417","Hyundai Mobis","South Korea ğŸ‡°ğŸ‡·"
"418","Adobe","United States ğŸ‡ºğŸ‡¸"
"419","DuPont de Nemours","United States ğŸ‡ºğŸ‡¸"
"420","Hana Financial Group","South Korea ğŸ‡°ğŸ‡·"
"421","L3Harris Technologies","United States ğŸ‡ºğŸ‡¸"
"422","Fujitsu","Japan ğŸ‡¯ğŸ‡µ"
"423","Shimao Property Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"424","Norilsk Nickel","Russia ğŸ‡·ğŸ‡º"
"425","Imperial Brands","United Kingdom ğŸ‡¬ğŸ‡§"
"426","China Zheshang Bank","China ğŸ‡¨ğŸ‡³"
"427","Tokyo Electric Power","Japan ğŸ‡¯ğŸ‡µ"
"428","Fast Retailing","Japan ğŸ‡¯ğŸ‡µ"
"429","Emerson Electric","United States ğŸ‡ºğŸ‡¸"
"429","Toyota Industries","Japan ğŸ‡¯ğŸ‡µ"
"431","Femsa","Mexico ğŸ‡²ğŸ‡½"
"432","Hewlett Packard Enterprise","United States ğŸ‡ºğŸ‡¸"
"433","China Yangtze Power","China ğŸ‡¨ğŸ‡³"
"434","Recruit Holdings","Japan ğŸ‡¯ğŸ‡µ"
"435","Keurig Dr Pepper","United States ğŸ‡ºğŸ‡¸"
"436","Applied Materials","United States ğŸ‡ºğŸ‡¸"
"436","Edison International","United States ğŸ‡ºğŸ‡¸"
"436","Principal Financial Group","United States ğŸ‡ºğŸ‡¸"
"439","AIRBUS","Netherlands ğŸ‡³ğŸ‡±"
"440","CME Group","United States ğŸ‡ºğŸ‡¸"
"441","OMV Group","Austria ğŸ‡¦ğŸ‡¹"
"442","Marubeni","Japan ğŸ‡¯ğŸ‡µ"
"443","AmerisourceBergen","United States ğŸ‡ºğŸ‡¸"
"443","Larsen & Toubro","India ğŸ‡®ğŸ‡³"
"445","Bouygues","France ğŸ‡«ğŸ‡·"
"446","Nutrien","Canada ğŸ‡¨ğŸ‡¦"
"447","Kansai Electric Power","Japan ğŸ‡¯ğŸ‡µ"
"448","Sherwin-Williams","United States ğŸ‡ºğŸ‡¸"
"449","Fujifilm Holdings","Japan ğŸ‡¯ğŸ‡µ"
"450","American Tower","United States ğŸ‡ºğŸ‡¸"
"451","Pernod Ricard","France ğŸ‡«ğŸ‡·"
"452","VTB Bank","Russia ğŸ‡·ğŸ‡º"
"453","Telstra","Australia ğŸ‡¦ğŸ‡º"
"454","Lennar","United States ğŸ‡ºğŸ‡¸"
"455","Chubu Electric Power","Japan ğŸ‡¯ğŸ‡µ"
"455","Ecolab","United States ğŸ‡ºğŸ‡¸"
"457","Cummins","United States ğŸ‡ºğŸ‡¸"
"458","Marriott International","United States ğŸ‡ºğŸ‡¸"
"459","SEB AB","Sweden ğŸ‡¸ğŸ‡ª"
"460","Investor AB","Sweden ğŸ‡¸ğŸ‡ª"
"461","JBS","Brazil ğŸ‡§ğŸ‡·"
"462","CaixaBank","Spain ğŸ‡ªğŸ‡¸"
"462","National Bank of Canada","Canada ğŸ‡¨ğŸ‡¦"
"464","Svenska Handelsbanken","Sweden ğŸ‡¸ğŸ‡ª"
"465","Vodafone","United Kingdom ğŸ‡¬ğŸ‡§"
"466","Sampo","Finland ğŸ‡«ğŸ‡®"
"467","Power Construction Corporation of China","China ğŸ‡¨ğŸ‡³"
"468","Carnival","United States ğŸ‡ºğŸ‡¸"
"468","Eni","Italy ğŸ‡®ğŸ‡¹"
"468","The EstÃ©e Lauder Companies","United States ğŸ‡ºğŸ‡¸"
"471","Fifth Third Bank","United States ğŸ‡ºğŸ‡¸"
"472","ViacomCBS","United States ğŸ‡ºğŸ‡¸"
"473","Al Rajhi Bank","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"473","China Fortune Land Development","China ğŸ‡¨ğŸ‡³"
"475","Kimberly-Clark","United States ğŸ‡ºğŸ‡¸"
"476","Fortescue Metals Group","Australia ğŸ‡¦ğŸ‡º"
"477","Public Service Enterprise Group","United States ğŸ‡ºğŸ‡¸"
"478","KIA Motors","South Korea ğŸ‡°ğŸ‡·"
"479","Subaru","Japan ğŸ‡¯ğŸ‡µ"
"480","Suzuki Motor","Japan ğŸ‡¯ğŸ‡µ"
"481","Mitsubishi Heavy Industries","Japan ğŸ‡¯ğŸ‡µ"
"482","Southwest Airlines","United States ğŸ‡ºğŸ‡¸"
"483","Mitsubishi Estate","Japan ğŸ‡¯ğŸ‡µ"
"484","Glencore International","Switzerland ğŸ‡¨ğŸ‡­"
"485","Aon","Ireland ğŸ‡®ğŸ‡ª"
"486","Ford Motor","United States ğŸ‡ºğŸ‡¸"
"487","Bank Central Asia","Indonesia ğŸ‡®ğŸ‡©"
"487","Thales","France ğŸ‡«ğŸ‡·"
"489","NVIDIA","United States ğŸ‡ºğŸ‡¸"
"490","Suning.com","China ğŸ‡¨ğŸ‡³"
"490","Takeda Pharmaceutical","Japan ğŸ‡¯ğŸ‡µ"
"492","EnBW-Energie Baden","Germany ğŸ‡©ğŸ‡ª"
"493","Valero Energy","United States ğŸ‡ºğŸ‡¸"
"494","Colgate-Palmolive","United States ğŸ‡ºğŸ‡¸"
"495","Bank Mandiri","Indonesia ğŸ‡®ğŸ‡©"
"496","H&M - Hennes & Mauritz","Sweden ğŸ‡¸ğŸ‡ª"
"497","NTPC","India ğŸ‡®ğŸ‡³"
"498","Murata Manufacturing","Japan ğŸ‡¯ğŸ‡µ"
"498","SingTel","Singapore ğŸ‡¸ğŸ‡¬"
"500","Las Vegas Sands","United States ğŸ‡ºğŸ‡¸"
"500","Magna International","Canada ğŸ‡¨ğŸ‡¦"
"502","Weichai Power","China ğŸ‡¨ğŸ‡³"
"503","Fairfax Financial","Canada ğŸ‡¨ğŸ‡¦"
"504","China Tower Corp.","China ğŸ‡¨ğŸ‡³"
"505","Compass Group","United Kingdom ğŸ‡¬ğŸ‡§"
"506","Entergy","United States ğŸ‡ºğŸ‡¸"
"507","Erste Group Bank","Austria ğŸ‡¦ğŸ‡¹"
"508","Toyota Tsusho","Japan ğŸ‡¯ğŸ‡µ"
"509","Citic Securities","China ğŸ‡¨ğŸ‡³"
"510","Samsung C&T","South Korea ğŸ‡°ğŸ‡·"
"511","Illinois Tool Works","United States ğŸ‡ºğŸ‡¸"
"512","Nissan Motor","Japan ğŸ‡¯ğŸ‡µ"
"513","FedEx","United States ğŸ‡ºğŸ‡¸"
"513","Vale","Brazil ğŸ‡§ğŸ‡·"
"515","eBay","United States ğŸ‡ºğŸ‡¸"
"515","Wesfarmers","Australia ğŸ‡¦ğŸ‡º"
"517","Bank of Nanjing","China ğŸ‡¨ğŸ‡³"
"518","M&G","United Kingdom ğŸ‡¬ğŸ‡§"
"519","Asahi Group Holdings","Japan ğŸ‡¯ğŸ‡µ"
"520","Atlantia","Italy ğŸ‡®ğŸ‡¹"
"521","DTE Energy","United States ğŸ‡ºğŸ‡¸"
"522","Kotak Mahindra Bank","India ğŸ‡®ğŸ‡³"
"523","Aegon","Netherlands ğŸ‡³ğŸ‡±"
"524","Carrier Global","United States ğŸ‡ºğŸ‡¸"
"525","United Airlines Holdings","United States ğŸ‡ºğŸ‡¸"
"526","Northern Trust","United States ğŸ‡ºğŸ‡¸"
"527","Swisscom","Switzerland ğŸ‡¨ğŸ‡­"
"528","CNH Industrial","United Kingdom ğŸ‡¬ğŸ‡§"
"529","Kubota","Japan ğŸ‡¯ğŸ‡µ"
"529","Samsung Life Insurance","South Korea ğŸ‡°ğŸ‡·"
"531","Best Buy","United States ğŸ‡ºğŸ‡¸"
"532","Haier Smart Home","China ğŸ‡¨ğŸ‡³"
"533","Cognizant","United States ğŸ‡ºğŸ‡¸"
"534","Nintendo","Japan ğŸ‡¯ğŸ‡µ"
"535","McKesson","United States ğŸ‡ºğŸ‡¸"
"536","FirstRand","South Africa ğŸ‡¿ğŸ‡¦"
"537","China Cinda Asset Management","China ğŸ‡¨ğŸ‡³"
"538","Hengli Petrochemical","China ğŸ‡¨ğŸ‡³"
"539","Tatneft","Russia ğŸ‡·ğŸ‡º"
"540","Tenaga Nasional","Malaysia ğŸ‡²ğŸ‡¾"
"541","SK Holdings","South Korea ğŸ‡°ğŸ‡·"
"542","Deutsche Bank","Germany ğŸ‡©ğŸ‡ª"
"543","M&T Bank","United States ğŸ‡ºğŸ‡¸"
"544","Standard Bank Group","South Africa ğŸ‡¿ğŸ‡¦"
"545","China Taiping Insurance","Hong Kong ğŸ‡­ğŸ‡°"
"546","Telecom Italia","Italy ğŸ‡®ğŸ‡¹"
"547","Astellas Pharma","Japan ğŸ‡¯ğŸ‡µ"
"548","Veolia Environnement","France ğŸ‡«ğŸ‡·"
"549","Grupo Mexico","Mexico ğŸ‡²ğŸ‡½"
"549","Kyocera","Japan ğŸ‡¯ğŸ‡µ"
"549","Rogers Communications","Canada ğŸ‡¨ğŸ‡¦"
"552","Loews","United States ğŸ‡ºğŸ‡¸"
"552","Trane Technologies","Ireland ğŸ‡®ğŸ‡ª"
"554","Air Products & Chemicals","United States ğŸ‡ºğŸ‡¸"
"555","Aeon","Japan ğŸ‡¯ğŸ‡µ"
"556","Sinopharm Group","China ğŸ‡¨ğŸ‡³"
"557","PPL","United States ğŸ‡ºğŸ‡¸"
"558","EXOR","Netherlands ğŸ‡³ğŸ‡±"
"559","RELX","United Kingdom ğŸ‡¬ğŸ‡§"
"560","Lincoln National","United States ğŸ‡ºğŸ‡¸"
"561","Allergan","Ireland ğŸ‡®ğŸ‡ª"
"561","NetEase","China ğŸ‡¨ğŸ‡³"
"563","Naspers","South Africa ğŸ‡¿ğŸ‡¦"
"564","Grupo ACS","Spain ğŸ‡ªğŸ‡¸"
"565","TELUS","Canada ğŸ‡¨ğŸ‡¦"
"566","MTR","Hong Kong ğŸ‡­ğŸ‡°"
"567","KeyCorp","United States ğŸ‡ºğŸ‡¸"
"568","Prologis","United States ğŸ‡ºğŸ‡¸"
"569","Evonik","Germany ğŸ‡©ğŸ‡ª"
"570","Citizens Financial Group","United States ğŸ‡ºğŸ‡¸"
"571","D.R. Horton","United States ğŸ‡ºğŸ‡¸"
"572","Dow","United States ğŸ‡ºğŸ‡¸"
"573","Orsted","Denmark ğŸ‡©ğŸ‡°"
"574","Willis Towers Watson","United Kingdom ğŸ‡¬ğŸ‡§"
"575","DISH Network","United States ğŸ‡ºğŸ‡¸"
"576","Athene Holding","Bermuda ğŸ‡§ğŸ‡²"
"577","Swedbank","Sweden ğŸ‡¸ğŸ‡ª"
"578","Salesforce.com","United States ğŸ‡ºğŸ‡¸"
"579","Altria Group","United States ğŸ‡ºğŸ‡¸"
"580","Otsuka Holding","Japan ğŸ‡¯ğŸ‡µ"
"581","Eversource Energy","United States ğŸ‡ºğŸ‡¸"
"582","Sekisui House","Japan ğŸ‡¯ğŸ‡µ"
"583","Parker-Hannifin","United States ğŸ‡ºğŸ‡¸"
"584","Discovery","United States ğŸ‡ºğŸ‡¸"
"585","Banorte","Mexico ğŸ‡²ğŸ‡½"
"586","Tesla","United States ğŸ‡ºğŸ‡¸"
"587","TD Ameritrade Holding","United States ğŸ‡ºğŸ‡¸"
"588","Baxter International","United States ğŸ‡ºğŸ‡¸"
"589","Deutsche Boerse","Germany ğŸ‡©ğŸ‡ª"
"590","Saudi Electricity","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"591","Associated British Foods","United Kingdom ğŸ‡¬ğŸ‡§"
"591","Sumitomo Realty","Japan ğŸ‡¯ğŸ‡µ"
"593","WH Group","Hong Kong ğŸ‡­ğŸ‡°"
"594","Korea Electric Power","South Korea ğŸ‡°ğŸ‡·"
"595","Williams","United States ğŸ‡ºğŸ‡¸"
"596","WEC Energy Group","United States ğŸ‡ºğŸ‡¸"
"597","Inpex","Japan ğŸ‡¯ğŸ‡µ"
"598","Edp-energias De Portugal","Portugal ğŸ‡µğŸ‡¹"
"599","Mitsubishi Chemical","Japan ğŸ‡¯ğŸ‡µ"
"600","Dollar Tree","United States ğŸ‡ºğŸ‡¸"
"601","Bharat Petroleum","India ğŸ‡®ğŸ‡³"
"602","Infosys","India ğŸ‡®ğŸ‡³"
"603","MGM Resorts","United States ğŸ‡ºğŸ‡¸"
"604","Kao","Japan ğŸ‡¯ğŸ‡µ"
"605","International Paper","United States ğŸ‡ºğŸ‡¸"
"606","CGN Power","China ğŸ‡¨ğŸ‡³"
"607","Formosa Petrochemical","Taiwan ğŸ‡¹ğŸ‡¼"
"608","PPG","United States ğŸ‡ºğŸ‡¸"
"609","Swire Pacific","Hong Kong ğŸ‡­ğŸ‡°"
"610","Coca-Cola European Partners","United Kingdom ğŸ‡¬ğŸ‡§"
"610","CSL","Australia ğŸ‡¦ğŸ‡º"
"612","Coal India","India ğŸ‡®ğŸ‡³"
"613","Woori Financial Group","South Korea ğŸ‡°ğŸ‡·"
"614","Daiichi Sankyo","Japan ğŸ‡¯ğŸ‡µ"
"615","SK Telecom","South Korea ğŸ‡°ğŸ‡·"
"616","Fox","United States ğŸ‡ºğŸ‡¸"
"617","Crown Castle International","United States ğŸ‡ºğŸ‡¸"
"618","Ageas","Belgium ğŸ‡§ğŸ‡ª"
"619","Republic Services","United States ğŸ‡ºğŸ‡¸"
"620","Metallurgical Corp of China","China ğŸ‡¨ğŸ‡³"
"620","Neste","Finland ğŸ‡«ğŸ‡®"
"622","MÃ¸ller-Maersk","Denmark ğŸ‡©ğŸ‡°"
"623","CBRE Group","United States ğŸ‡ºğŸ‡¸"
"624","International Airlines","United Kingdom ğŸ‡¬ğŸ‡§"
"625","Nokia","Finland ğŸ‡«ğŸ‡®"
"626","Omnicom Group","United States ğŸ‡ºğŸ‡¸"
"627","Essity Ab","Sweden ğŸ‡¸ğŸ‡ª"
"628","Ross Stores","United States ğŸ‡ºğŸ‡¸"
"629","Industrial Bank of Korea","South Korea ğŸ‡°ğŸ‡·"
"630","Schlumberger","United States ğŸ‡ºğŸ‡¸"
"631","Deutsche Lufthansa","Germany ğŸ‡©ğŸ‡ª"
"632","Stanley Black & Decker","United States ğŸ‡ºğŸ‡¸"
"632","Wheelock","Hong Kong ğŸ‡­ğŸ‡°"
"634","Asahi Kasei","Japan ğŸ‡¯ğŸ‡µ"
"635","Kellogg","United States ğŸ‡ºğŸ‡¸"
"636","SSE","United Kingdom ğŸ‡¬ğŸ‡§"
"637","Daqin Railway","China ğŸ‡¨ğŸ‡³"
"638","Haitong Securities","China ğŸ‡¨ğŸ‡³"
"639","Fidelity National Information","United States ğŸ‡ºğŸ‡¸"
"639","Henderson Land","Hong Kong ğŸ‡­ğŸ‡°"
"641","Regions Financial","United States ğŸ‡ºğŸ‡¸"
"642","JFE Holdings","Japan ğŸ‡¯ğŸ‡µ"
"643","NEC","Japan ğŸ‡¯ğŸ‡µ"
"644","Capgemini","France ğŸ‡«ğŸ‡·"
"645","Repsol","Spain ğŸ‡ªğŸ‡¸"
"646","Continental","Germany ğŸ‡©ğŸ‡ª"
"646","Regeneron Pharmaceuticals","United States ğŸ‡ºğŸ‡¸"
"648","New World Development","Hong Kong ğŸ‡­ğŸ‡°"
"648","Royal Caribbean Cruises","United States ğŸ‡ºğŸ‡¸"
"650","ArcelorMittal","Luxembourg ğŸ‡±ğŸ‡º"
"650","Reckitt Benckiser Group","United Kingdom ğŸ‡¬ğŸ‡§"
"652","Vonovia","Germany ğŸ‡©ğŸ‡ª"
"653","Fortis (Canada)","Canada ğŸ‡¨ğŸ‡¦"
"654","Resona Holdings","Japan ğŸ‡¯ğŸ‡µ"
"655","FirstEnergy","United States ğŸ‡ºğŸ‡¸"
"656","Ally Financial","United States ğŸ‡ºğŸ‡¸"
"657","Zimmer Biomet","United States ğŸ‡ºğŸ‡¸"
"658","Atlas Copco","Sweden ğŸ‡¸ğŸ‡ª"
"659","Lam Research","United States ğŸ‡ºğŸ‡¸"
"660","CLP Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"661","Cardinal Health","United States ğŸ‡ºğŸ‡¸"
"662","Activision Blizzard","United States ğŸ‡ºğŸ‡¸"
"663","West Japan Railway","Japan ğŸ‡¯ğŸ‡µ"
"664","Public Bank","Malaysia ğŸ‡²ğŸ‡¾"
"665","WPP","United Kingdom ğŸ‡¬ğŸ‡§"
"666","CarMax","United States ğŸ‡ºğŸ‡¸"
"667","CNPC Capital","China ğŸ‡¨ğŸ‡³"
"668","Simon Property Group","United States ğŸ‡ºğŸ‡¸"
"669","Occidental Petroleum","United States ğŸ‡ºğŸ‡¸"
"670","London Stock Exchange","United Kingdom ğŸ‡¬ğŸ‡§"
"671","Eiffage","France ğŸ‡«ğŸ‡·"
"672","TE Connectivity","Switzerland ğŸ‡¨ğŸ‡­"
"673","Sodexo","France ğŸ‡«ğŸ‡·"
"674","Sumitomo Electric","Japan ğŸ‡¯ğŸ‡µ"
"675","Porsche Automobil Holding","Germany ğŸ‡©ğŸ‡ª"
"676","Reinsurance Group of America","United States ğŸ‡ºğŸ‡¸"
"677","National Bank of Kuwait","Kuwait ğŸ‡°ğŸ‡¼"
"678","HeidelbergCement","Germany ğŸ‡©ğŸ‡ª"
"679","AutoZone","United States ğŸ‡ºğŸ‡¸"
"680","Nidec","Japan ğŸ‡¯ğŸ‡µ"
"681","Lenovo Group","Hong Kong ğŸ‡­ğŸ‡°"
"682","Johnson Controls International","Ireland ğŸ‡®ğŸ‡ª"
"683","Unipol Gruppo","Italy ğŸ‡®ğŸ‡¹"
