"id","Company","Country"
"684","S.F. Holding","China ğŸ‡¨ğŸ‡³"
"685","First Republic Bank","United States ğŸ‡ºğŸ‡¸"
"686","Xiamen C&D","China ğŸ‡¨ğŸ‡³"
"687","Beijing-Shanghai High-Speed Railway","China ğŸ‡¨ğŸ‡³"
"688","Hong Kong Exchanges","Hong Kong ğŸ‡­ğŸ‡°"
"689","CIMB Group Holdings","Malaysia ğŸ‡²ğŸ‡¾"
"690","WestRock","United States ğŸ‡ºğŸ‡¸"
"691","Telenor","Norway ğŸ‡³ğŸ‡´"
"692","Commerzbank","Germany ğŸ‡©ğŸ‡ª"
"693","Siam Cement","Thailand ğŸ‡¹ğŸ‡­"
"693","Tokyo Electron","Japan ğŸ‡¯ğŸ‡µ"
"695","Dongfeng Motor Group","China ğŸ‡¨ğŸ‡³"
"696","Gemdale","China ğŸ‡¨ğŸ‡³"
"696","Seazen Group","China ğŸ‡¨ğŸ‡³"
"698","Huatai Securities","China ğŸ‡¨ğŸ‡³"
"699","Wens Foodstuff Group","China ğŸ‡¨ğŸ‡³"
"700","Bharti Airtel","India ğŸ‡®ğŸ‡³"
"701","China Energy Engineering","China ğŸ‡¨ğŸ‡³"
"702","Nucor","United States ğŸ‡ºğŸ‡¸"
"703","Sany Heavy Industry","China ğŸ‡¨ğŸ‡³"
"704","Ericsson","Sweden ğŸ‡¸ğŸ‡ª"
"705","Baidu","China ğŸ‡¨ğŸ‡³"
"706","Kirin Holdings","Japan ğŸ‡¯ğŸ‡µ"
"707","SM Investments","Philippines ğŸ‡µğŸ‡­"
"708","Telkom Indonesia","Indonesia ğŸ‡®ğŸ‡©"
"709","Riyad Bank","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"710","Legend Holding","China ğŸ‡¨ğŸ‡³"
"711","Grupo Aval","Colombia ğŸ‡¨ğŸ‡´"
"712","Ferguson","United Kingdom ğŸ‡¬ğŸ‡§"
"712","Uber","United States ğŸ‡ºğŸ‡¸"
"714","Kasikornbank","Thailand ğŸ‡¹ğŸ‡­"
"715","DP World","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"716","Geely Automobile Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"717","Credicorp","Peru ğŸ‡µğŸ‡ª"
"718","Isbank","Turkey ğŸ‡¹ğŸ‡·"
"719","LG Chem","South Korea ğŸ‡°ğŸ‡·"
"720","Analog Devices","United States ğŸ‡ºğŸ‡¸"
"720","Guangzhou R&F","China ğŸ‡¨ğŸ‡³"
"722","EletrobrÃ¡s","Brazil ğŸ‡§ğŸ‡·"
"723","Coles Group","Australia ğŸ‡¦ğŸ‡º"
"723","HermÃ¨s International","France ğŸ‡«ğŸ‡·"
"725","Raiffeisen Bank International","Austria ğŸ‡¦ğŸ‡¹"
"726","S&P Global","United States ğŸ‡ºğŸ‡¸"
"727","Axis Bank","India ğŸ‡®ğŸ‡³"
"728","Samsung Fire & Marine","South Korea ğŸ‡°ğŸ‡·"
"729","Carlsberg","Denmark ğŸ‡©ğŸ‡°"
"730","Mega Financial Holding","Taiwan ğŸ‡¹ğŸ‡¼"
"731","China Reinsurance Group","China ğŸ‡¨ğŸ‡³"
"731","Grupa PZU","Poland ğŸ‡µğŸ‡±"
"731","Mapfre","Spain ğŸ‡ªğŸ‡¸"
"734","Keyence","Japan ğŸ‡¯ğŸ‡µ"
"735","Raymond James Financial","United States ğŸ‡ºğŸ‡¸"
"736","Hikvision","China ğŸ‡¨ğŸ‡³"
"737","Thomson Reuters","Canada ğŸ‡¨ğŸ‡¦"
"738","VF","United States ğŸ‡ºğŸ‡¸"
"739","Aptiv","Ireland ğŸ‡®ğŸ‡ª"
"739","Conagra Brands","United States ğŸ‡ºğŸ‡¸"
"741","T&D Holdings","Japan ğŸ‡¯ğŸ‡µ"
"742","Canadian Pacific Railway","Canada ğŸ‡¨ğŸ‡¦"
"742","Link REIT","Hong Kong ğŸ‡­ğŸ‡°"
"744","CenturyLink","United States ğŸ‡ºğŸ‡¸"
"745","Siam Commercial Bank","Thailand ğŸ‡¹ğŸ‡­"
"746","O'Reilly Automotive","United States ğŸ‡ºğŸ‡¸"
"747","CenterPoint Energy","United States ğŸ‡ºğŸ‡¸"
"748","Wanhua Chemical Group","China ğŸ‡¨ğŸ‡³"
"749","Corteva","United States ğŸ‡ºğŸ‡¸"
"750","Vestas Wind Systems","Denmark ğŸ‡©ğŸ‡°"
"751","Guotai Junan Securities","China ğŸ‡¨ğŸ‡³"
"752","Shengjing Bank","China ğŸ‡¨ğŸ‡³"
"753","Huntington Bank","United States ğŸ‡ºğŸ‡¸"
"754","BÃ¢loise Group","Switzerland ğŸ‡¨ğŸ‡­"
"755","Fortum","Finland ğŸ‡«ğŸ‡®"
"756","Vistra Energy","United States ğŸ‡ºğŸ‡¸"
"757","Roper Technologies","United States ğŸ‡ºğŸ‡¸"
"758","Otis Worldwide","United States ğŸ‡ºğŸ‡¸"
"759","Arch Capital Group","Bermuda ğŸ‡§ğŸ‡²"
"760","Shenzhen Overseas","China ğŸ‡¨ğŸ‡³"
"761","CapitaLand","Singapore ğŸ‡¸ğŸ‡¬"
"762","Rosseti","Russia ğŸ‡·ğŸ‡º"
"763","Infineon Technologies","Germany ğŸ‡©ğŸ‡ª"
"764","Intuit","United States ğŸ‡ºğŸ‡¸"
"765","Formosa Chemicals","Taiwan ğŸ‡¹ğŸ‡¼"
"765","Kone","Finland ğŸ‡«ğŸ‡®"
"767","Unum","United States ğŸ‡ºğŸ‡¸"
"768","Wuliangye Yibin","China ğŸ‡¨ğŸ‡³"
"769","Publicis Groupe","France ğŸ‡«ğŸ‡·"
"770","LG Electronics","South Korea ğŸ‡°ğŸ‡·"
"771","Cheniere Energy","United States ğŸ‡ºğŸ‡¸"
"771","Huishang Bank","China ğŸ‡¨ğŸ‡³"
"773","Logan Property Holdings","China ğŸ‡¨ğŸ‡³"
"774","UPM-Kymmene","Finland ğŸ‡«ğŸ‡®"
"775","PKN Orlen","Poland ğŸ‡µğŸ‡±"
"776","Abu Dhabi Commercial Bank","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"777","Suncorp Group","Australia ğŸ‡¦ğŸ‡º"
"778","Zijin Mining Group","China ğŸ‡¨ğŸ‡³"
"779","ZTE","China ğŸ‡¨ğŸ‡³"
"780","Samba Financial Group","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"781","Telia","Sweden ğŸ‡¸ğŸ‡ª"
"782","Kuehne & Nagel International","Switzerland ğŸ‡¨ğŸ‡­"
"783","CP All","Thailand ğŸ‡¹ğŸ‡­"
"783","Teva Pharmaceutical","Israel ğŸ‡®ğŸ‡±"
"785","Voya Financial","United States ğŸ‡ºğŸ‡¸"
"786","TDK","Japan ğŸ‡¯ğŸ‡µ"
"787","DSM","Netherlands ğŸ‡³ğŸ‡±"
"788","China Coal Energy","China ğŸ‡¨ğŸ‡³"
"789","George Weston","Canada ğŸ‡¨ğŸ‡¦"
"790","Bank Of Hangzhou","China ğŸ‡¨ğŸ‡³"
"791","Absa Group","South Africa ğŸ‡¿ğŸ‡¦"
"792","Inner Mongolia Yili","China ğŸ‡¨ğŸ‡³"
"793","Secom","Japan ğŸ‡¯ğŸ‡µ"
"794","Pioneer Natural Resources","United States ğŸ‡ºğŸ‡¸"
"795","Hilton","United States ğŸ‡ºğŸ‡¸"
"796","Alexion Pharmaceuticals","United States ğŸ‡ºğŸ‡¸"
"797","Renault","France ğŸ‡«ğŸ‡·"
"798","Shin Kong Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"799","Garanti Bank","Turkey ğŸ‡¹ğŸ‡·"
"799","Obayashi","Japan ğŸ‡¯ğŸ‡µ"
"801","Kuwait Finance House","Kuwait ğŸ‡°ğŸ‡¼"
"802","Nan Ya Plastics","Taiwan ğŸ‡¹ğŸ‡¼"
"803","Ball","United States ğŸ‡ºğŸ‡¸"
"804","Deutsche Wohnen","Germany ğŸ‡©ğŸ‡ª"
"805","Shaanxi Coal Industry","China ğŸ‡¨ğŸ‡³"
"806","Meituan Dianping","China ğŸ‡¨ğŸ‡³"
"806","Restaurant Brands International","Canada ğŸ‡¨ğŸ‡¦"
"808","Chunghwa Telecom","Taiwan ğŸ‡¹ğŸ‡¼"
"809","HCL Technologies","India ğŸ‡®ğŸ‡³"
"810","Ameren","United States ğŸ‡ºğŸ‡¸"
"811","Schindler Holding","Switzerland ğŸ‡¨ğŸ‡­"
"812","Zoetis","United States ğŸ‡ºğŸ‡¸"
"813","Oneok","United States ğŸ‡ºğŸ‡¸"
"814","Saudi British Bank","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"815","Chongqing Rural Bank","China ğŸ‡¨ğŸ‡³"
"816","Ryanair Holdings","Ireland ğŸ‡®ğŸ‡ª"
"817","BOE Technology Group","China ğŸ‡¨ğŸ‡³"
"818","Idemitsu Kosan","Japan ğŸ‡¯ğŸ‡µ"
"818","Toshiba","Japan ğŸ‡¯ğŸ‡µ"
"820","Power Finance","India ğŸ‡®ğŸ‡³"
"821","Asr Nederland","Netherlands ğŸ‡³ğŸ‡±"
"822","STMicroelectronics","Switzerland ğŸ‡¨ğŸ‡­"
"823","Assa Abloy","Sweden ğŸ‡¸ğŸ‡ª"
"824","QBE Insurance Group","Australia ğŸ‡¦ğŸ‡º"
"825","Equitable Holdings","United States ğŸ‡ºğŸ‡¸"
"826","Phoenix Group Holdings","United Kingdom ğŸ‡¬ğŸ‡§"
"827","CDW","United States ğŸ‡ºğŸ‡¸"
"828","Tata Steel","India ğŸ‡®ğŸ‡³"
"829","Hormel Foods","United States ğŸ‡ºğŸ‡¸"
"829","Toray Industries","Japan ğŸ‡¯ğŸ‡µ"
"831","Rakuten","Japan ğŸ‡¯ğŸ‡µ"
"832","BYD","China ğŸ‡¨ğŸ‡³"
"833","Whirlpool","United States ğŸ‡ºğŸ‡¸"
"834","CMS Energy","United States ğŸ‡ºğŸ‡¸"
"835","Quanta Computer","Taiwan ğŸ‡¹ğŸ‡¼"
"836","KoÃ§ Holding","Turkey ğŸ‡¹ğŸ‡·"
"837","Banco de Sabadell","Spain ğŸ‡ªğŸ‡¸"
"837","Formosa Plastics","Taiwan ğŸ‡¹ğŸ‡¼"
"839","Amphenol","United States ğŸ‡ºğŸ‡¸"
"840","Seagate Technology","Ireland ğŸ‡®ğŸ‡ª"
"841","OTP Bank","Hungary"
"842","Luxshare Precision Industry","China ğŸ‡¨ğŸ‡³"
"842","SVB Financial Group","United States ğŸ‡ºğŸ‡¸"
"844","Uni-President","Taiwan ğŸ‡¹ğŸ‡¼"
"845","Power Grid of India","India ğŸ‡®ğŸ‡³"
"846","Bank Leumi","Israel ğŸ‡®ğŸ‡±"
"847","DSV Panalpina","Denmark ğŸ‡©ğŸ‡°"
"848","Hershey","United States ğŸ‡ºğŸ‡¸"
"849","Electronic Arts","United States ğŸ‡ºğŸ‡¸"
"850","Akbank","Turkey ğŸ‡¹ğŸ‡·"
"851","Hanwha","South Korea ğŸ‡°ğŸ‡·"
"852","American Financial Group","United States ğŸ‡ºğŸ‡¸"
"853","Genuine Parts","United States ğŸ‡ºğŸ‡¸"
"854","Trip.com Group","China ğŸ‡¨ğŸ‡³"
"855","Bangkok Bank","Thailand ğŸ‡¹ğŸ‡­"
"856","Bancolombia","Colombia ğŸ‡¨ğŸ‡´"
"856","United Rentals","United States ğŸ‡ºğŸ‡¸"
"858","China Gas Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"859","Global Payments","United States ğŸ‡ºğŸ‡¸"
"860","Fortive","United States ğŸ‡ºğŸ‡¸"
"861","Leonardo","Italy ğŸ‡®ğŸ‡¹"
"862","China Jinmao","Hong Kong ğŸ‡­ğŸ‡°"
"863","Equinix","United States ğŸ‡ºğŸ‡¸"
"864","Old Mutual","South Africa ğŸ‡¿ğŸ‡¦"
"865","China Eastern Airlines","China ğŸ‡¨ğŸ‡³"
"866","Freeport-McMoRan","United States ğŸ‡ºğŸ‡¸"
"867","Jinke Property Group","China ğŸ‡¨ğŸ‡³"
"868","DaVita","United States ğŸ‡ºğŸ‡¸"
"868","Sandvik","Sweden ğŸ‡¸ğŸ‡ª"
"870","MediaTek","Taiwan ğŸ‡¹ğŸ‡¼"
"871","China Gezhouba","China ğŸ‡¨ğŸ‡³"
"872","RiseSun Real Estate Development","China ğŸ‡¨ğŸ‡³"
"873","Intact Financial","Canada ğŸ‡¨ğŸ‡¦"
"874","Tohoku Electric Power","Japan ğŸ‡¯ğŸ‡µ"
"875","New Hope Liuhe","China ğŸ‡¨ğŸ‡³"
"876","ASE Technology Holding","Taiwan ğŸ‡¹ğŸ‡¼"
"877","Towngas","Hong Kong ğŸ‡­ğŸ‡°"
"878","Corning","United States ğŸ‡ºğŸ‡¸"
"879","T Rowe Price","United States ğŸ‡ºğŸ‡¸"
"880","Liberty Global","United Kingdom ğŸ‡¬ğŸ‡§"
"880","Snam","Italy ğŸ‡®ğŸ‡¹"
"882","Equity Residential","United States ğŸ‡ºğŸ‡¸"
"883","Pembina Pipeline","Canada ğŸ‡¨ğŸ‡¦"
"884","Baker Hughes Company","United States ğŸ‡ºğŸ‡¸"
"885","NRG Energy","United States ğŸ‡ºğŸ‡¸"
"886","Sabanci Holding","Turkey ğŸ‡¹ğŸ‡·"
"887","NortonLifeLock","United States ğŸ‡ºğŸ‡¸"
"888","Shiseido","Japan ğŸ‡¯ğŸ‡µ"
"889","St. James's Place","United Kingdom ğŸ‡¬ğŸ‡§"
"890","Sanlam","South Africa ğŸ‡¿ğŸ‡¦"
"891","Vedanta Limited","India ğŸ‡®ğŸ‡³"
"892","China National Nuclear Power","China ğŸ‡¨ğŸ‡³"
"892","Expedia Group","United States ğŸ‡ºğŸ‡¸"
"894","Taisei","Japan ğŸ‡¯ğŸ‡µ"
"895","TransDigm Group","United States ğŸ‡ºğŸ‡¸"
"896","Everest Re Group","Bermuda ğŸ‡§ğŸ‡²"
"897","Sumitomo Chemical","Japan ğŸ‡¯ğŸ‡µ"
"898","Aisin Seiki","Japan ğŸ‡¯ğŸ‡µ"
"898","IQVIA","United States ğŸ‡ºğŸ‡¸"
"900","Pegatron","Taiwan ğŸ‡¹ğŸ‡¼"
"901","E.Sun Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"902","Guangzhou Automobile Group","China ğŸ‡¨ğŸ‡³"
"903","CEZ Group","Czech Republic ğŸ‡¨ğŸ‡¿"
"904","Wipro","India ğŸ‡®ğŸ‡³"
"905","Beiersdorf","Germany ğŸ‡©ğŸ‡ª"
"905","Guangzhou Rural Commercial Bank","China ğŸ‡¨ğŸ‡³"
"907","ITC","India ğŸ‡®ğŸ‡³"
"908","CIFI Holdings Group","China ğŸ‡¨ğŸ‡³"
"909","China Southern Airlines","China ğŸ‡¨ğŸ‡³"
"910","Yanzhou Coal Mining","China ğŸ‡¨ğŸ‡³"
"911","Nedbank","South Africa ğŸ‡¿ğŸ‡¦"
"912","E-Trade Financial","United States ğŸ‡ºğŸ‡¸"
"913","Motorola Solutions","United States ğŸ‡ºğŸ‡¸"
"914","Daiwa Securities","Japan ğŸ‡¯ğŸ‡µ"
"915","Vertex Pharmaceuticals","United States ğŸ‡ºğŸ‡¸"
"916","Gallagher","United States ğŸ‡ºğŸ‡¸"
"917","Moody's","United States ğŸ‡ºğŸ‡¸"
"918","Western Digital","United States ğŸ‡ºğŸ‡¸"
"919","GF Securities","China ğŸ‡¨ğŸ‡³"
"920","Akzo Nobel","Netherlands ğŸ‡³ğŸ‡±"
"920","Rolls-Royce Holdings","United Kingdom ğŸ‡¬ğŸ‡§"
"922","Alleghany","United States ğŸ‡ºğŸ‡¸"
"923","WW Grainger","United States ğŸ‡ºğŸ‡¸"
"924","BAIC Motor","China ğŸ‡¨ğŸ‡³"
"925","Shanghai International Port","China ğŸ‡¨ğŸ‡³"
"926","Stora Enso","Finland ğŸ‡«ğŸ‡®"
"927","Fukuoka Financial Group","Japan ğŸ‡¯ğŸ‡µ"
"928","Constellation Brands","United States ğŸ‡ºğŸ‡¸"
"929","SK Innovation","South Korea ğŸ‡°ğŸ‡·"
"930","Tokyo Gas","Japan ğŸ‡¯ğŸ‡µ"
"931","Kajima","Japan ğŸ‡¯ğŸ‡µ"
"932","Air Canada","Canada ğŸ‡¨ğŸ‡¦"
"932","Dubai Islamic Bank","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"934","Banque Saudi Fransi","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"935","ItaÃºsa","Brazil ğŸ‡§ğŸ‡·"
"936","Lonza Group","Switzerland ğŸ‡¨ğŸ‡­"
"937","BDO Unibank","Philippines ğŸ‡µğŸ‡­"
"937","Joint Stock Commercial Bank for Foreign Trade of Vietnam","Vietnam ğŸ‡»ğŸ‡³"
"939","Iliad","France ğŸ‡«ğŸ‡·"
"940","First Financial Holding","Taiwan ğŸ‡¹ğŸ‡¼"
"941","Banco BPM","Italy ğŸ‡®ğŸ‡¹"
"942","Shimizu","Japan ğŸ‡¯ğŸ‡µ"
"943","Aena","Spain ğŸ‡ªğŸ‡¸"
"943","Agile Group Holdings","China ğŸ‡¨ğŸ‡³"
"943","Contemporary Amperex Technology","China ğŸ‡¨ğŸ‡³"
"943","Isuzu Motors","Japan ğŸ‡¯ğŸ‡µ"
"943","Legrand","France ğŸ‡«ğŸ‡·"
"948","Digital Realty Trust","United States ğŸ‡ºğŸ‡¸"
"949","Mazda Motor","Japan ğŸ‡¯ğŸ‡µ"
"950","Scor","France ğŸ‡«ğŸ‡·"
"951","Japan Airlines","Japan ğŸ‡¯ğŸ‡µ"
"952","Bajaj Finserv","India ğŸ‡®ğŸ‡³"
"952","Cintas","United States ğŸ‡ºğŸ‡¸"
"954","Intuitive Surgical","United States ğŸ‡ºğŸ‡¸"
"955","Chugoku Electric Power","Japan ğŸ‡¯ğŸ‡µ"
"956","Altice USA","United States ğŸ‡ºğŸ‡¸"
"956","CGI Group","Canada ğŸ‡¨ğŸ‡¦"
"958","PKO Bank Polski","Poland ğŸ‡µğŸ‡±"
"959","Grifols","Spain ğŸ‡ªğŸ‡¸"
"960","Sika","Switzerland ğŸ‡¨ğŸ‡­"
"961","Huaneng Power International","China ğŸ‡¨ğŸ‡³"
"962","Japan Exchange Group","Japan ğŸ‡¯ğŸ‡µ"
"963","Suntory Beverage & Food","Japan ğŸ‡¯ğŸ‡µ"
"964","Muyuan Foodstuff","China ğŸ‡¨ğŸ‡³"
"965","Hindalco Industries","India ğŸ‡®ğŸ‡³"
"966","Sharp","Japan ğŸ‡¯ğŸ‡µ"
"967","American Airlines Group","United States ğŸ‡ºğŸ‡¸"
"968","Amadeus IT Group","Spain ğŸ‡ªğŸ‡¸"
"969","Molina Healthcare","United States ğŸ‡ºğŸ‡¸"
"970","Novolipetsk Steel","Russia ğŸ‡·ğŸ‡º"
"971","Hoya","Japan ğŸ‡¯ğŸ‡µ"
"972","Yara International","Norway ğŸ‡³ğŸ‡´"
"973","Qatar Islamic Bank","Qatar ğŸ‡¶ğŸ‡¦"
"974","Galaxy Entertainment","Hong Kong ğŸ‡­ğŸ‡°"
"975","Welltower","United States ğŸ‡ºğŸ‡¸"
"976","China Development Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"976","Helvetia Holding","Switzerland ğŸ‡¨ğŸ‡­"
"978","China Hongqiao Group","China ğŸ‡¨ğŸ‡³"
"979","Tokyu","Japan ğŸ‡¯ğŸ‡µ"
"980","Adecco","Switzerland ğŸ‡¨ğŸ‡­"
"981","Emaar Properties","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"981","KT","South Korea ğŸ‡°ğŸ‡·"
"983","Public Storage","United States ğŸ‡ºğŸ‡¸"
"984","AvalonBay Communities","United States ğŸ‡ºğŸ‡¸"
"985","IHS Markit","United Kingdom ğŸ‡¬ğŸ‡§"
"986","Taiwan Cooperative Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"987","PG&E","United States ğŸ‡ºğŸ‡¸"
"988","Toppan Printing","Japan ğŸ‡¯ğŸ‡µ"
"989","Mitsubishi UFJ Lease","Japan ğŸ‡¯ğŸ‡µ"
"990","Yum! Brands","United States ğŸ‡ºğŸ‡¸"
"991","Turkish Airlines","Turkey ğŸ‡¹ğŸ‡·"
"992","Amcor","United Kingdom ğŸ‡¬ğŸ‡§"
"992","Boston Properties","United States ğŸ‡ºğŸ‡¸"
"994","Osaka Gas","Japan ğŸ‡¯ğŸ‡µ"
"995","Financiere de l'Odet","France ğŸ‡«ğŸ‡·"
"996","ENN Energy Holdings","China ğŸ‡¨ğŸ‡³"
"997","Leidos","United States ğŸ‡ºğŸ‡¸"
"997","Vornado Realty","United States ğŸ‡ºğŸ‡¸"
"999","China Merchants Securities","China ğŸ‡¨ğŸ‡³"
"1000","Macy's","United States ğŸ‡ºğŸ‡¸"
"1001","Alcon","Switzerland ğŸ‡¨ğŸ‡­"
"1002","EN+ Group International","Cyprus ğŸ‡¨ğŸ‡¾"
"1002","Thai Beverage","Thailand ğŸ‡¹ğŸ‡­"
"1004","Gecina","France ğŸ‡«ğŸ‡·"
"1004","VakifBank","Turkey ğŸ‡¹ğŸ‡·"
"1006","Edwards Lifesciences","United States ğŸ‡ºğŸ‡¸"
"1007","ATOS","France ğŸ‡«ğŸ‡·"
"1008","Skanska","Sweden ğŸ‡¸ğŸ‡ª"
"1009","Shanghai Pharmaceuticals","China ğŸ‡¨ğŸ‡³"
"1010","American Water Works","United States ğŸ‡ºğŸ‡¸"
"1010","Halliburton","United States ğŸ‡ºğŸ‡¸"
"1012","China Life Insurance (Taiwan)","Taiwan ğŸ‡¹ğŸ‡¼"
"1013","Arab National Bank","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"1014","Randstad N.V.","Netherlands ğŸ‡³ğŸ‡±"
"1015","KLA","United States ğŸ‡ºğŸ‡¸"
"1016","Zhongsheng Group Holdings","China ğŸ‡¨ğŸ‡³"
"1017","Guosen Securities","China ğŸ‡¨ğŸ‡³"
"1017","Twitter","United States ğŸ‡ºğŸ‡¸"
"1019","China Huarong Asset Management","China ğŸ‡¨ğŸ‡³"
"1020","Dassault Systemes","France ğŸ‡«ğŸ‡·"
"1021","Polyus","Russia ğŸ‡·ğŸ‡º"
"1022","Bank Hapoalim","Israel ğŸ‡®ğŸ‡±"
"1022","Grupo Elektra","Mexico ğŸ‡²ğŸ‡½"
"1024","Finatis","France ğŸ‡«ğŸ‡·"
"1025","NXP Semiconductors","Netherlands ğŸ‡³ğŸ‡±"
