"id","Company","Country"
"1354","Cincinnati Financial","United States ğŸ‡ºğŸ‡¸"
"1355","IndusInd Bank","India ğŸ‡®ğŸ‡³"
"1356","BorgWarner","United States ğŸ‡ºğŸ‡¸"
"1356","Host Hotels & Resorts","United States ğŸ‡ºğŸ‡¸"
"1358","Canadian Tire","Canada ğŸ‡¨ğŸ‡¦"
"1359","Geberit","Switzerland ğŸ‡¨ğŸ‡­"
"1360","Bank Pekao","Poland ğŸ‡µğŸ‡±"
"1360","YPF","Argentina"
"1362","Weyerhaeuser","United States ğŸ‡ºğŸ‡¸"
"1363","Covivio","France ğŸ‡«ğŸ‡·"
"1364","Old Dominion Freight Line","United States ğŸ‡ºğŸ‡¸"
"1364","Wuestenrot & Wuerttembergische","Germany ğŸ‡©ğŸ‡ª"
"1366","Kobe Steel","Japan ğŸ‡¯ğŸ‡µ"
"1367","SG Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1368","Ronshine China Holdings","China ğŸ‡¨ğŸ‡³"
"1369","Migdal Insurance","Israel ğŸ‡®ğŸ‡±"
"1369","Packaging Corp of America","United States ğŸ‡ºğŸ‡¸"
"1371","B3","Brazil ğŸ‡§ğŸ‡·"
"1372","Match Group","United States ğŸ‡ºğŸ‡¸"
"1372","Smurfit Kappa Group","Ireland ğŸ‡®ğŸ‡ª"
"1374","Red ElÃ©ctrica","Spain ğŸ‡ªğŸ‡¸"
"1374","VEON","Netherlands ğŸ‡³ğŸ‡±"
"1376","Coca-Cola HBC","Switzerland ğŸ‡¨ğŸ‡­"
"1376","Fastighets Balder","Sweden ğŸ‡¸ğŸ‡ª"
"1378","Bank of Zhengzhou","China ğŸ‡¨ğŸ‡³"
"1379","SLM","United States ğŸ‡ºğŸ‡¸"
"1380","Mebuki Financial Group","Japan ğŸ‡¯ğŸ‡µ"
"1380","Tech Data","United States ğŸ‡ºğŸ‡¸"
"1382","China Feihe","China ğŸ‡¨ğŸ‡³"
"1383","Aramark","United States ğŸ‡ºğŸ‡¸"
"1383","Meritz Financial Group","South Korea ğŸ‡°ğŸ‡·"
"1383","Suzano Papel e Celulose","Brazil ğŸ‡§ğŸ‡·"
"1386","Israel Discount Bank","Israel ğŸ‡®ğŸ‡±"
"1387","ResMed","United States ğŸ‡ºğŸ‡¸"
"1388","China Grand Automotive Services","China ğŸ‡¨ğŸ‡³"
"1388","JG Summit Holdings","Philippines ğŸ‡µğŸ‡­"
"1390","Henry Schein","United States ğŸ‡ºğŸ‡¸"
"1391","Arkema","France ğŸ‡«ğŸ‡·"
"1392","Advance Auto Parts","United States ğŸ‡ºğŸ‡¸"
"1392","Norwegian Cruise Line Holdings","United States ğŸ‡ºğŸ‡¸"
"1394","Bank of Guizhou","China ğŸ‡¨ğŸ‡³"
"1394","Burlington Stores","United States ğŸ‡ºğŸ‡¸"
"1396","Great Wall Motor","China ğŸ‡¨ğŸ‡³"
"1397","Vulcan Materials","United States ğŸ‡ºğŸ‡¸"
"1398","Alaska Air Group","United States ğŸ‡ºğŸ‡¸"
"1399","Chow Tai Fook Jewellery","Hong Kong ğŸ‡­ğŸ‡°"
"1400","Hang Lung Group","Hong Kong ğŸ‡­ğŸ‡°"
"1400","Iida Group Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1402","Meritz Securities","South Korea ğŸ‡°ğŸ‡·"
"1402","XPO Logistics","United States ğŸ‡ºğŸ‡¸"
"1404","Chang Hwa Bank","Taiwan ğŸ‡¹ğŸ‡¼"
"1405","Cencosud","Chile ğŸ‡¨ğŸ‡±"
"1405","Nomura Research Institute","Japan ğŸ‡¯ğŸ‡µ"
"1407","Huntington Ingalls Industries","United States ğŸ‡ºğŸ‡¸"
"1408","ICA Gruppen","Sweden ğŸ‡¸ğŸ‡ª"
"1408","Zain","Kuwait ğŸ‡°ğŸ‡¼"
"1410","Cenovus Energy","Canada ğŸ‡¨ğŸ‡¦"
"1410","Synopsys","United States ğŸ‡ºğŸ‡¸"
"1412","Sistema","Russia ğŸ‡·ğŸ‡º"
"1413","Medipal Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1414","Alstom","France ğŸ‡«ğŸ‡·"
"1414","Banque Cantonale Vaudoise","Switzerland ğŸ‡¨ğŸ‡­"
"1416","Avery Dennison","United States ğŸ‡ºğŸ‡¸"
"1416","China National Chemical","China ğŸ‡¨ğŸ‡³"
"1418","Hyundai Engineering","South Korea ğŸ‡°ğŸ‡·"
"1419","BNK Financial Group","South Korea ğŸ‡°ğŸ‡·"
"1420","Covestro","Germany ğŸ‡©ğŸ‡ª"
"1420","RSA Insurance Group","United Kingdom ğŸ‡¬ğŸ‡§"
"1422","Bunzl","United Kingdom ğŸ‡¬ğŸ‡§"
"1423","China Resources Cement Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"1423","Shanghai International Airport","China ğŸ‡¨ğŸ‡³"
"1425","Mettler-Toledo International","United States ğŸ‡ºğŸ‡¸"
"1426","SS&C Technologies","United States ğŸ‡ºğŸ‡¸"
"1427","Taishin Financial Holdings","Taiwan ğŸ‡¹ğŸ‡¼"
"1428","Beijing Capital Development","China ğŸ‡¨ğŸ‡³"
"1429","Lixil Group","Japan ğŸ‡¯ğŸ‡µ"
"1430","AGNC Investment","United States ğŸ‡ºğŸ‡¸"
"1431","Far East Horizon","Hong Kong ğŸ‡­ğŸ‡°"
"1432","LEG Immobilien AG","Germany ğŸ‡©ğŸ‡ª"
"1433","Nippon Paint","Japan ğŸ‡¯ğŸ‡µ"
"1434","New Residential Investment","United States ğŸ‡ºğŸ‡¸"
"1435","Grupo Bimbo","Mexico ğŸ‡²ğŸ‡½"
"1436","Sino-Ocean Group Holding","China ğŸ‡¨ğŸ‡³"
"1437","Sumitomo Metal Mining","Japan ğŸ‡¯ğŸ‡µ"
"1438","Lindt & Sprungli","Switzerland ğŸ‡¨ğŸ‡­"
"1439","Bawag Group","Austria ğŸ‡¦ğŸ‡¹"
"1439","SCA","Sweden ğŸ‡¸ğŸ‡ª"
"1441","Verisk Analytics","United States ğŸ‡ºğŸ‡¸"
"1442","Masco","United States ğŸ‡ºğŸ‡¸"
"1443","Husky Energy","Canada ğŸ‡¨ğŸ‡¦"
"1444","Alexandria Real Estate Equities","United States ğŸ‡ºğŸ‡¸"
"1445","BPER Banca","Italy ğŸ‡®ğŸ‡¹"
"1446","S-Oil","South Korea ğŸ‡°ğŸ‡·"
"1447","Guangdong Investment","Hong Kong ğŸ‡­ğŸ‡°"
"1448","Commercial Bank For Investment & Development Of Vietnam","Vietnam ğŸ‡»ğŸ‡³"
"1449","Arrow Electronics","United States ğŸ‡ºğŸ‡¸"
"1449","AutoNation","United States ğŸ‡ºğŸ‡¸"
"1451","Caesars Entertainment","United States ğŸ‡ºğŸ‡¸"
"1451","NiSource","United States ğŸ‡ºğŸ‡¸"
"1453","Metropolitan Bank & Trust","Philippines ğŸ‡µğŸ‡­"
"1454","Bank of East Asia","Hong Kong ğŸ‡­ğŸ‡°"
"1454","Western Union","United States ğŸ‡ºğŸ‡¸"
"1456","Atmos Energy","United States ğŸ‡ºğŸ‡¸"
"1456","Commercial International Bank","Egypt ğŸ‡ªğŸ‡¬"
"1456","Persimmon","United Kingdom ğŸ‡¬ğŸ‡§"
"1459","Norsk Hydro","Norway ğŸ‡³ğŸ‡´"
"1460","GCI Liberty","United States ğŸ‡ºğŸ‡¸"
"1461","KION Group","Germany ğŸ‡©ğŸ‡ª"
"1461","STRABAG","Austria ğŸ‡¦ğŸ‡¹"
"1463","China Molybdenum","China ğŸ‡¨ğŸ‡³"
"1464","Sofina","Belgium ğŸ‡§ğŸ‡ª"
"1465","Halyk Bank","Kazakhstan ğŸ‡°ğŸ‡¿"
"1466","Arab Bank","Jordan ğŸ‡¯ğŸ‡´"
"1467","Barratt Developments","United Kingdom ğŸ‡¬ğŸ‡§"
"1467","Zhejiang Zheneng Electric Power","China ğŸ‡¨ğŸ‡³"
"1469","Hong Leong Financial","Malaysia ğŸ‡²ğŸ‡¾"
"1470","Colruyt","Belgium ğŸ‡§ğŸ‡ª"
"1471","Shizuoka Bank","Japan ğŸ‡¯ğŸ‡µ"
"1472","Abu Dhabi Islamic Bank","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"1473","Arca Continental","Mexico ğŸ‡²ğŸ‡½"
"1474","Cattolica Assicurazioni","Italy ğŸ‡®ğŸ‡¹"
"1474","Yuexiu Property","Hong Kong ğŸ‡­ğŸ‡°"
"1476","SKF Group","Sweden ğŸ‡¸ğŸ‡ª"
"1477","iHeartMedia","United States ğŸ‡ºğŸ‡¸"
"1477","Navient","United States ğŸ‡ºğŸ‡¸"
"1479","Teleflex","United States ğŸ‡ºğŸ‡¸"
"1480","Korea Shipbuilding & Offshore Engineering","South Korea ğŸ‡°ğŸ‡·"
"1481","Weatherford International","United States ğŸ‡ºğŸ‡¸"
"1482","Ansys","United States ğŸ‡ºğŸ‡¸"
"1483","Sun Pharma Industries","India ğŸ‡®ğŸ‡³"
"1484","China International Marine","China ğŸ‡¨ğŸ‡³"
"1485","IDEXX Laboratories","United States ğŸ‡ºğŸ‡¸"
"1485","NARI Technology Development","China ğŸ‡¨ğŸ‡³"
"1487","Empire","Canada ğŸ‡¨ğŸ‡¦"
"1488","China Communications Services","China ğŸ‡¨ğŸ‡³"
"1489","Onex","Canada ğŸ‡¨ğŸ‡¦"
"1490","Nordstrom","United States ğŸ‡ºğŸ‡¸"
"1490","Synovus Financial","United States ğŸ‡ºğŸ‡¸"
"1492","Kerry Properties","Hong Kong ğŸ‡­ğŸ‡°"
"1493","Pinnacle West","United States ğŸ‡ºğŸ‡¸"
"1493","UBI Banca","Italy ğŸ‡®ğŸ‡¹"
"1495","Hainan Airlines","China ğŸ‡¨ğŸ‡³"
"1496","Nippon Yusen","Japan ğŸ‡¯ğŸ‡µ"
"1497","Tiffany & Co.","United States ğŸ‡ºğŸ‡¸"
"1498","Hologic","United States ğŸ‡ºğŸ‡¸"
"1499","AECOM Technology","United States ğŸ‡ºğŸ‡¸"
"1500","China Conch Venture Holdings","China ğŸ‡¨ğŸ‡³"
"1500","Mashreq Bank","United Arab Emirates ğŸ‡¦ğŸ‡ª"
"1502","Bank Audi","Lebanon ğŸ‡±ğŸ‡§"
"1503","E-mart","South Korea ğŸ‡°ğŸ‡·"
"1503","Teleperformance","France ğŸ‡«ğŸ‡·"
"1505","Ajinomoto","Japan ğŸ‡¯ğŸ‡µ"
"1505","International Flavors & Fragrances","United States ğŸ‡ºğŸ‡¸"
"1507","Xerox","United States ğŸ‡ºğŸ‡¸"
"1508","Electric Power Development","Japan ğŸ‡¯ğŸ‡µ"
"1508","Saudi Arabian Mining","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"1510","Kawasaki Heavy Industries","Japan ğŸ‡¯ğŸ‡µ"
"1511","Union Bank of India","India ğŸ‡®ğŸ‡³"
"1512","Newcrest Mining","Australia ğŸ‡¦ğŸ‡º"
"1513","China Merchants Port Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"1513","Reliance Steel","United States ğŸ‡ºğŸ‡¸"
"1515","Incyte","United States ğŸ‡ºğŸ‡¸"
"1516","Gudang Garam","Indonesia ğŸ‡®ğŸ‡©"
"1517","Ceconomy","Germany ğŸ‡©ğŸ‡ª"
"1517","China International Travel Service","China ğŸ‡¨ğŸ‡³"
"1517","Shopify","Canada ğŸ‡¨ğŸ‡¦"
"1520","Chipotle Mexican Grill","United States ğŸ‡ºğŸ‡¸"
"1521","OneMain Holdings","United States ğŸ‡ºğŸ‡¸"
"1522","AIB Group","Ireland ğŸ‡®ğŸ‡ª"
"1522","Live Nation Entertainment","United States ğŸ‡ºğŸ‡¸"
"1524","DCC","Ireland ğŸ‡®ğŸ‡ª"
"1525","EMS-Chemie Holding","Switzerland ğŸ‡¨ğŸ‡­"
"1525","Shimano","Japan ğŸ‡¯ğŸ‡µ"
"1525","Steel Dynamics","United States ğŸ‡ºğŸ‡¸"
"1525","Technipfmc","United Kingdom ğŸ‡¬ğŸ‡§"
"1529","Xiamen International Trade Group","China ğŸ‡¨ğŸ‡³"
"1530","Ternium","Luxembourg ğŸ‡±ğŸ‡º"
"1531","Bajaj Auto","India ğŸ‡®ğŸ‡³"
"1531","US Foods","United States ğŸ‡ºğŸ‡¸"
"1533","Dai Nippon Printing","Japan ğŸ‡¯ğŸ‡µ"
"1534","Vingroup","Vietnam ğŸ‡»ğŸ‡³"
"1535","Epiroc","Sweden ğŸ‡¸ğŸ‡ª"
"1536","Magnitogorsk Iron & Steel","Russia ğŸ‡·ğŸ‡º"
"1537","Magnit","Russia ğŸ‡·ğŸ‡º"
"1538","Santos","Australia ğŸ‡¦ğŸ‡º"
"1539","Booz Allen Hamilton Holding","United States ğŸ‡ºğŸ‡¸"
"1539","Flex","Singapore ğŸ‡¸ğŸ‡¬"
"1541","Sekisui Chemical","Japan ğŸ‡¯ğŸ‡µ"
"1542","Akamai Technologies","United States ğŸ‡ºğŸ‡¸"
"1542","CPFL Energia","Brazil ğŸ‡§ğŸ‡·"
"1544","Manpower","United States ğŸ‡ºğŸ‡¸"
"1545","Kansas City Southern","United States ğŸ‡ºğŸ‡¸"
"1546","Enstar Group","Bermuda ğŸ‡§ğŸ‡²"
"1547","Petronas Chemicals","Malaysia ğŸ‡²ğŸ‡¾"
"1547","Square","United States ğŸ‡ºğŸ‡¸"
"1549","Wayfair","United States ğŸ‡ºğŸ‡¸"
"1550","Martin Marietta Materials","United States ğŸ‡ºğŸ‡¸"
"1551","American National Insurance","United States ğŸ‡ºğŸ‡¸"
"1552","Essex Property Trust","United States ğŸ‡ºğŸ‡¸"
"1552","Sonova Holding","Switzerland ğŸ‡¨ğŸ‡­"
"1554","Grupo Inbursa","Mexico ğŸ‡²ğŸ‡½"
"1554","Korean Air","South Korea ğŸ‡°ğŸ‡·"
"1556","Mitsubishi Materials","Japan ğŸ‡¯ğŸ‡µ"
"1557","Antofagasta","United Kingdom ğŸ‡¬ğŸ‡§"
"1558","Compal Electronics","Taiwan ğŸ‡¹ğŸ‡¼"
"1559","Blom Bank","Lebanon ğŸ‡±ğŸ‡§"
"1560","Safaricom","Kenya ğŸ‡°ğŸ‡ª"
"1561","Johnson Matthey","United Kingdom ğŸ‡¬ğŸ‡§"
"1562","Fgl Holdings","Cayman Islands ğŸ‡°ğŸ‡¾"
"1563","KT&G","South Korea ğŸ‡°ğŸ‡·"
"1564","Next","United Kingdom ğŸ‡¬ğŸ‡§"
"1565","BOK Financial","United States ğŸ‡ºğŸ‡¸"
"1566","Voestalpine","Austria ğŸ‡¦ğŸ‡¹"
"1567","Sichuan Language Development","China ğŸ‡¨ğŸ‡³"
"1568","Wendel","France ğŸ‡«ğŸ‡·"
"1569","Banca MPS","Italy ğŸ‡®ğŸ‡¹"
"1569","SinoPac Financial","Taiwan ğŸ‡¹ğŸ‡¼"
"1571","Jabil Circuit","United States ğŸ‡ºğŸ‡¸"
"1572","AVIC Capita","China ğŸ‡¨ğŸ‡³"
"1573","PTT Global Chemical","Thailand ğŸ‡¹ğŸ‡­"
"1574","Xiamen Xiangyu","China ğŸ‡¨ğŸ‡³"
"1575","Commercial Bank of Qatar","Qatar ğŸ‡¶ğŸ‡¦"
"1576","Barry Callebaut","Switzerland ğŸ‡¨ğŸ‡­"
"1576","IAC/InterActiveCorp","United States ğŸ‡ºğŸ‡¸"
"1578","NH Investment & Securities","South Korea ğŸ‡°ğŸ‡·"
"1579","Industries Qatar","Qatar ğŸ‡¶ğŸ‡¦"
"1580","Jyske Bank","Denmark ğŸ‡©ğŸ‡°"
"1580","Mercuries & Associates","Taiwan ğŸ‡¹ğŸ‡¼"
"1582","Alfresa Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1583","Hertz Global Holdings","United States ğŸ‡ºğŸ‡¸"
"1584","Hokuhoku Financial Group","Japan ğŸ‡¯ğŸ‡µ"
"1584","Hyundai Glovis","South Korea ğŸ‡°ğŸ‡·"
"1584","Ramsay Health Care","Australia ğŸ‡¦ğŸ‡º"
"1587","Autodesk","United States ğŸ‡ºğŸ‡¸"
"1588","INTL FCStone","United States ğŸ‡ºğŸ‡¸"
"1589","ONO Pharmaceutical","Japan ğŸ‡¯ğŸ‡µ"
"1590","President Chain Store","Taiwan ğŸ‡¹ğŸ‡¼"
"1591","Lendlease Group","Australia ğŸ‡¦ğŸ‡º"
"1592","Wirecard","Germany ğŸ‡©ğŸ‡ª"
"1593","CSPC Pharmaceutical Group","Hong Kong ğŸ‡­ğŸ‡°"
"1593","World Fuel Services","United States ğŸ‡ºğŸ‡¸"
"1595","Vietin Bank","Vietnam ğŸ‡»ğŸ‡³"
"1596","Asian Paints","India ğŸ‡®ğŸ‡³"
"1597","Goodyear","United States ğŸ‡ºğŸ‡¸"
"1598","Mitsui Chemicals","Japan ğŸ‡¯ğŸ‡µ"
"1599","Atlassian","United Kingdom ğŸ‡¬ğŸ‡§"
"1599","RTL Group","Luxembourg ğŸ‡±ğŸ‡º"
"1601","Qurate Retail Group","United States ğŸ‡ºğŸ‡¸"
"1601","Zoom Video Communications","United States ğŸ‡ºğŸ‡¸"
"1603","Yamato Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1604","Novozymes","Denmark ğŸ‡©ğŸ‡°"
"1605","Dexus","Australia ğŸ‡¦ğŸ‡º"
"1606","Virgin Money UK","United Kingdom ğŸ‡¬ğŸ‡§"
"1607","Cooper Companies","United States ğŸ‡ºğŸ‡¸"
"1608","Gap","United States ğŸ‡ºğŸ‡¸"
"1609","New York Community Bancorp","United States ğŸ‡ºğŸ‡¸"
"1610","Canadian Utilities","Canada ğŸ‡¨ğŸ‡¦"
"1611","Nippon Express","Japan ğŸ‡¯ğŸ‡µ"
"1612","Workday","United States ğŸ‡ºğŸ‡¸"
"1613","Otsuka","Japan ğŸ‡¯ğŸ‡µ"
"1614","Koito Manufacturing","Japan ğŸ‡¯ğŸ‡µ"
"1615","Taiwan Cement","Taiwan ğŸ‡¹ğŸ‡¼"
"1616","Teck Resources","Canada ğŸ‡¨ğŸ‡¦"
"1617","Hansoh Pharmaceutical Group","China ğŸ‡¨ğŸ‡³"
"1618","Almarai","Saudi Arabia ğŸ‡¸ğŸ‡¦"
"1619","Agnico Eagle Mines","Canada ğŸ‡¨ğŸ‡¦"
"1620","Showa Denko","Japan ğŸ‡¯ğŸ‡µ"
"1621","Cellnex Telecom","Spain ğŸ‡ªğŸ‡¸"
"1621","Qingdao Rural Commercial Bank","China ğŸ‡¨ğŸ‡³"
"1623","Braskem","Brazil ğŸ‡§ğŸ‡·"
"1623","Continental Resources","United States ğŸ‡ºğŸ‡¸"
"1625","Avis Budget Group","United States ğŸ‡ºğŸ‡¸"
"1626","Kyushu Financial Group","Japan ğŸ‡¯ğŸ‡µ"
"1627","Nishi-nippon Financial Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1628","Hachijuni Bank","Japan ğŸ‡¯ğŸ‡µ"
"1629","Zoomlion Heavy Industry","China ğŸ‡¨ğŸ‡³"
"1630","SBA Communications","United States ğŸ‡ºğŸ‡¸"
"1631","Hulic","Japan ğŸ‡¯ğŸ‡µ"
"1631","Waters","United States ğŸ‡ºğŸ‡¸"
"1633","Yamaguchi Financial","Japan ğŸ‡¯ğŸ‡µ"
"1634","Wistron","Taiwan ğŸ‡¹ğŸ‡¼"
"1635","Hengyi Petrochemical","China ğŸ‡¨ğŸ‡³"
"1635","Latam Airlines","Chile ğŸ‡¨ğŸ‡±"
"1637","Kesko","Finland ğŸ‡«ğŸ‡®"
"1638","Hengan International Group","China ğŸ‡¨ğŸ‡³"
"1639","Wingtech Technology","China ğŸ‡¨ğŸ‡³"
"1640","Franco-Nevada","Canada ğŸ‡¨ğŸ‡¦"
"1641","North Pacific Bank","Japan ğŸ‡¯ğŸ‡µ"
"1642","Banco Comercial Portugues","Portugal ğŸ‡µğŸ‡¹"
"1642","Kingfisher","United Kingdom ğŸ‡¬ğŸ‡§"
"1644","Banco Davivienda","Colombia ğŸ‡¨ğŸ‡´"
"1645","DexCom","United States ğŸ‡ºğŸ‡¸"
"1645","Japan Securities","Japan ğŸ‡¯ğŸ‡µ"
"1647","Acciona","Spain ğŸ‡ªğŸ‡¸"
"1648","China Longyuan Power","China ğŸ‡¨ğŸ‡³"
"1649","Pinduoduo","China ğŸ‡¨ğŸ‡³"
"1650","Adyen","Netherlands ğŸ‡³ğŸ‡±"
"1651","Bank of Kyoto","Japan ğŸ‡¯ğŸ‡µ"
"1652","Mitsui OSK Lines","Japan ğŸ‡¯ğŸ‡µ"
"1653","Hiroshima Bank","Japan ğŸ‡¯ğŸ‡µ"
"1654","WEG","Brazil ğŸ‡§ğŸ‡·"
"1655","Rajesh Exports","India ğŸ‡®ğŸ‡³"
"1656","Sino Biopharmaceutical","Hong Kong ğŸ‡­ğŸ‡°"
"1657","Lundin Energy","Sweden ğŸ‡¸ğŸ‡ª"
"1658","MercadoLibre","Argentina"
"1659","Taylor Wimpey","United Kingdom ğŸ‡¬ğŸ‡§"
"1660","Renesas Electronics","Japan ğŸ‡¯ğŸ‡µ"
"1661","Hotai Motor","Taiwan ğŸ‡¹ğŸ‡¼"
"1662","Daishi Hokuetsu Financial Group","Japan ğŸ‡¯ğŸ‡µ"
"1663","Kinross Gold","Canada ğŸ‡¨ğŸ‡¦"
"1663","Unisplendour","China ğŸ‡¨ğŸ‡³"
"1665","Veeva Systems","United States ğŸ‡ºğŸ‡¸"
"1666","Tahoe Group","China ğŸ‡¨ğŸ‡³"
"1667","PGE Polska Grupa Energetyczna","Poland ğŸ‡µğŸ‡±"
"1668","Steinhoff International","Netherlands ğŸ‡³ğŸ‡±"
"1669","Beijing Shougang","China ğŸ‡¨ğŸ‡³"
"1669","Teradyne","United States ğŸ‡ºğŸ‡¸"
"1671","United Natural Foods,","United States ğŸ‡ºğŸ‡¸"
"1672","PBF Energy","United States ğŸ‡ºğŸ‡¸"
"1672","Zalando","Germany ğŸ‡©ğŸ‡ª"
"1674","Chugoku Bank","Japan ğŸ‡¯ğŸ‡µ"
"1674","LG Uplus","South Korea ğŸ‡°ğŸ‡·"
"1674","Royal Mail","United Kingdom ğŸ‡¬ğŸ‡§"
"1677","77 Bank","Japan ğŸ‡¯ğŸ‡µ"
