"id","Company","Country"
"1677","Shandong Gold Mining","China ğŸ‡¨ğŸ‡³"
"1679","Powerlong Real Estate","China ğŸ‡¨ğŸ‡³"
"1680","Cemig","Brazil ğŸ‡§ğŸ‡·"
"1681","Gunma Bank","Japan ğŸ‡¯ğŸ‡µ"
"1681","Invitation Homes","United States ğŸ‡ºğŸ‡¸"
"1683","Berry Global Group","United States ğŸ‡ºğŸ‡¸"
"1684","China Development Bank Financial Leasing","China ğŸ‡¨ğŸ‡³"
"1685","Genting","Malaysia ğŸ‡²ğŸ‡¾"
"1685","Nippon Steel Trading","Japan ğŸ‡¯ğŸ‡µ"
"1687","FMC","United States ğŸ‡ºğŸ‡¸"
"1688","Interactive Brokers Group","United States ğŸ‡ºğŸ‡¸"
"1688","Tenneco","United States ğŸ‡ºğŸ‡¸"
"1688","Tokyu Fudosan","Japan ğŸ‡¯ğŸ‡µ"
"1691","Haidilao International Holding","China ğŸ‡¨ğŸ‡³"
"1692","Performance Food Group","United States ğŸ‡ºğŸ‡¸"
"1693","Domino's Pizza","United States ğŸ‡ºğŸ‡¸"
"1694","Ultrapar Participacoes","Brazil ğŸ‡§ğŸ‡·"
"1695","Hubei Biocause Pharmaceutical","China ğŸ‡¨ğŸ‡³"
"1696","Snap","United States ğŸ‡ºğŸ‡¸"
"1697","Eurobank Ergasias","Greece ğŸ‡¬ğŸ‡·"
"1698","Companhia Brasileira de Distribuicao","Brazil ğŸ‡§ğŸ‡·"
"1698","Fibra Uno","Mexico ğŸ‡²ğŸ‡½"
"1698","First Citizens Bank","United States ğŸ‡ºğŸ‡¸"
"1698","Pgnig Group","Poland ğŸ‡µğŸ‡±"
"1702","National Bank of Greece","Greece ğŸ‡¬ğŸ‡·"
"1703","Zebra Technologies","United States ğŸ‡ºğŸ‡¸"
"1704","Tsim Sha Tsui Properties","Hong Kong ğŸ‡­ğŸ‡°"
"1704","Vodafone Idea","India ğŸ‡®ğŸ‡³"
"1706","Alpha Bank","Greece ğŸ‡¬ğŸ‡·"
"1706","Community Health Systems","United States ğŸ‡ºğŸ‡¸"
"1706","Rite Aid","United States ğŸ‡ºğŸ‡¸"
"1706","Xylem","United States ğŸ‡ºğŸ‡¸"
"1710","IHI","Japan ğŸ‡¯ğŸ‡µ"
"1710","M3","Japan ğŸ‡¯ğŸ‡µ"
"1712","Bank Muscat","Oman"
"1713","Accor","France ğŸ‡«ğŸ‡·"
"1713","American Equity Investment","United States ğŸ‡ºğŸ‡¸"
"1715","Iyo Bank","Japan ğŸ‡¯ğŸ‡µ"
"1716","Lens Technology","China ğŸ‡¨ğŸ‡³"
"1717","TP ICAP","United Kingdom ğŸ‡¬ğŸ‡§"
"1718","Piraeus Bank","Greece ğŸ‡¬ğŸ‡·"
"1719","XCMG Construction Machinery","China ğŸ‡¨ğŸ‡³"
"1720","Air Lease","United States ğŸ‡ºğŸ‡¸"
"1721","Commerce Bank","United States ğŸ‡ºğŸ‡¸"
"1721","CoStar Group","United States ğŸ‡ºğŸ‡¸"
"1723","Grupo Bolivar","Colombia ğŸ‡¨ğŸ‡´"
"1724","Bank of Suzhou","China ğŸ‡¨ğŸ‡³"
"1725","Seattle Genetics","United States ğŸ‡ºğŸ‡¸"
"1725","Sinotruk Hong Kong","China ğŸ‡¨ğŸ‡³"
"1727","Harel Insurance Investments & Financial Services","Israel ğŸ‡®ğŸ‡±"
"1728","Avary Holding (Shenzhen)","China ğŸ‡¨ğŸ‡³"
"1729","Liberty Broadband","United States ğŸ‡ºğŸ‡¸"
"1730","Jiangxi Bank","China ğŸ‡¨ğŸ‡³"
"1730","Unibail-Rodamco","Netherlands ğŸ‡³ğŸ‡±"
"1732","CPI Property Group","Luxembourg ğŸ‡±ğŸ‡º"
"1733","Daelim Industrial","South Korea ğŸ‡°ğŸ‡·"
"1733","Moscow Exchange","Russia ğŸ‡·ğŸ‡º"
"1735","Minebea","Japan ğŸ‡¯ğŸ‡µ"
"1736","PVH","United States ğŸ‡ºğŸ‡¸"
"1737","News Corp","United States ğŸ‡ºğŸ‡¸"
"1738","Brambles","Australia ğŸ‡¦ğŸ‡º"
"1738","JetBlue Airways","United States ğŸ‡ºğŸ‡¸"
"1738","SDIC Capital","China ğŸ‡¨ğŸ‡³"
"1741","Haseko","Japan ğŸ‡¯ğŸ‡µ"
"1742","Deutsche Pfandbriefbank","Germany ğŸ‡©ğŸ‡ª"
"1742","Western Alliance Bancorp.","United States ğŸ‡ºğŸ‡¸"
"1744","Celltrion","South Korea ğŸ‡°ğŸ‡·"
"1744","Unicaja Banco","Spain ğŸ‡ªğŸ‡¸"
"1746","Wuxi Apptec","China ğŸ‡¨ğŸ‡³"
"1747","Aristocrat Leisure","Australia ğŸ‡¦ğŸ‡º"
"1748","Bank of Xi'an","China ğŸ‡¨ğŸ‡³"
"1748","China Aviation Oil","Singapore ğŸ‡¸ğŸ‡¬"
"1750","Alrosa","Russia ğŸ‡·ğŸ‡º"
"1750","SBI Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1752","Suzuken","Japan ğŸ‡¯ğŸ‡µ"
"1753","Will Semiconductor","China ğŸ‡¨ğŸ‡³"
"1754","Adani Ports & Special Economic Zone","India ğŸ‡®ğŸ‡³"
"1755","Broadridge Financial","United States ğŸ‡ºğŸ‡¸"
"1755","Momentum Metropolitan Holdings","South Africa ğŸ‡¿ğŸ‡¦"
"1757","DGB Financial Group","South Korea ğŸ‡°ğŸ‡·"
"1758","Mercantil Servicios","Venezuela"
"1759","Offcn Education Technology","China ğŸ‡¨ğŸ‡³"
"1760","Bangkok Dusit Medical Services","Thailand ğŸ‡¹ğŸ‡­"
"1761","Huafa Industrial","China ğŸ‡¨ğŸ‡³"
"1762","Huaibei Mining Holdings","China ğŸ‡¨ğŸ‡³"
"1763","Aeroflot-Russian Airlines","Russia ğŸ‡·ğŸ‡º"
"1764","Inchcape","United Kingdom ğŸ‡¬ğŸ‡§"
"1765","Splunk","United States ğŸ‡ºğŸ‡¸"
"1766","El Puerto de Liverpool","Mexico ğŸ‡²ğŸ‡½"
"1766","Hyakugo Bank","Japan ğŸ‡¯ğŸ‡µ"
"1768","VICI Properties","United States ğŸ‡ºğŸ‡¸"
"1769","BayWa","Germany ğŸ‡©ğŸ‡ª"
"1769","Constellation Software","Canada ğŸ‡¨ğŸ‡¦"
"1769","Nitto Denko","Japan ğŸ‡¯ğŸ‡µ"
"1772","Ares Capital","United States ğŸ‡ºğŸ‡¸"
"1772","Juroku Bank","Japan ğŸ‡¯ğŸ‡µ"
"1774","Hakuhodo DY Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1775","Tosoh","Japan ğŸ‡¯ğŸ‡µ"
"1776","CIT Group","United States ğŸ‡ºğŸ‡¸"
"1777","Bank of Qingdao","China ğŸ‡¨ğŸ‡³"
"1778","Bohai Leasing","China ğŸ‡¨ğŸ‡³"
"1779","Quanta Services","United States ğŸ‡ºğŸ‡¸"
"1779","Taiwan Business Bank","Taiwan ğŸ‡¹ğŸ‡¼"
"1781","Hikari Tsushin","Japan ğŸ‡¯ğŸ‡µ"
"1782","Mosaic","United States ğŸ‡ºğŸ‡¸"
"1782","Shiga Bank","Japan ğŸ‡¯ğŸ‡µ"
"1784","Targa Resources","United States ğŸ‡ºğŸ‡¸"
"1784","TMB Bank","Thailand ğŸ‡¹ğŸ‡­"
"1786","CNO Financial Group","United States ğŸ‡ºğŸ‡¸"
"1787","Avnet","United States ğŸ‡ºğŸ‡¸"
"1787","Wynn Resorts","United States ğŸ‡ºğŸ‡¸"
"1789","Steel Authority of India","India ğŸ‡®ğŸ‡³"
"1790","Axiata Group","Malaysia ğŸ‡²ğŸ‡¾"
"1790","First Pacific","Hong Kong ğŸ‡­ğŸ‡°"
"1792","Far Eastern New Century","Taiwan ğŸ‡¹ğŸ‡¼"
"1793","San-In Godo Bank","Japan ğŸ‡¯ğŸ‡µ"
"1794","Chongqing Zhifei Biological Products","China ğŸ‡¨ğŸ‡³"
"1794","Hanwa","Japan ğŸ‡¯ğŸ‡µ"
"1794","Red Star Macalline Group","China ğŸ‡¨ğŸ‡³"
"1794","Uniqa","Austria ğŸ‡¦ğŸ‡¹"
"1798","Aozora Bank","Japan ğŸ‡¯ğŸ‡µ"
"1798","Ogaki Kyoritsu Bank","Japan ğŸ‡¯ğŸ‡µ"
"1800","FinecoBank","Italy ğŸ‡®ğŸ‡¹"
"1801","Kirkland Lake Gold","Canada ğŸ‡¨ğŸ‡¦"
"1802","Rexel","France ğŸ‡«ğŸ‡·"
"1803","Banco BBVA Peru","Peru ğŸ‡µğŸ‡ª"
"1803","Swiss Prime Site","Switzerland ğŸ‡¨ğŸ‡­"
"1803","Toho Bank","Japan ğŸ‡¯ğŸ‡µ"
"1806","Avenue Supermarts","India ğŸ‡®ğŸ‡³"
"1807","AmBank Group","Malaysia ğŸ‡²ğŸ‡¾"
"1807","First Horizon National","United States ğŸ‡ºğŸ‡¸"
"1809","Want Want China","China ğŸ‡¨ğŸ‡³"
"1810","Nanto Bank","Japan ğŸ‡¯ğŸ‡µ"
"1810","Ralph Lauren","United States ğŸ‡ºğŸ‡¸"
"1810","Tenaris","Luxembourg ğŸ‡±ğŸ‡º"
"1813","Banque Centrale Populaire","Morocco ğŸ‡²ğŸ‡¦"
"1813","Credito Emiliano","Italy ğŸ‡®ğŸ‡¹"
"1815","Advantest","Japan ğŸ‡¯ğŸ‡µ"
"1815","UGI","United States ğŸ‡ºğŸ‡¸"
"1817","Angang Steel","China ğŸ‡¨ğŸ‡³"
"1818","RingCentral","United States ğŸ‡ºğŸ‡¸"
"1819","Bendigo & Adelaide Bank","Australia ğŸ‡¦ğŸ‡º"
"1819","Nine Dragons Paper Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"1821","Wuxi Biologics","China ğŸ‡¨ğŸ‡³"
"1822","Mowi ASA","Norway ğŸ‡³ğŸ‡´"
"1822","Tech Mahindra","India ğŸ‡®ğŸ‡³"
"1822","WPG Holdings","Taiwan ğŸ‡¹ğŸ‡¼"
"1825","Bank of Jiujiang","China ğŸ‡¨ğŸ‡³"
"1825","Fluor","United States ğŸ‡ºğŸ‡¸"
"1827","Tokyo Kiraboshi Financial Group","Japan ğŸ‡¯ğŸ‡µ"
"1828","Orient","Japan ğŸ‡¯ğŸ‡µ"
"1829","Admiral Group","United Kingdom ğŸ‡¬ğŸ‡§"
"1830","Bureau Veritas","France ğŸ‡«ğŸ‡·"
"1830","Duke Realty","United States ğŸ‡ºğŸ‡¸"
"1832","Core-Mark Holding","United States ğŸ‡ºğŸ‡¸"
"1833","Huntsman","United States ğŸ‡ºğŸ‡¸"
"1833","Newell Brands","United States ğŸ‡ºğŸ‡¸"
"1833","Palo Alto Networks","United States ğŸ‡ºğŸ‡¸"
"1833","Prosperity Bancshares","United States ğŸ‡ºğŸ‡¸"
"1837","Vopak","Netherlands ğŸ‡³ğŸ‡±"
"1838","Senshu Ikeda Holdings","Japan ğŸ‡¯ğŸ‡µ"
"1839","Fortinet","United States ğŸ‡ºğŸ‡¸"
"1840","Aier Eye Hospital Group","China ğŸ‡¨ğŸ‡³"
"1840","Shanghai Fosun Pharmaceutical","China ğŸ‡¨ğŸ‡³"
"1842","Zenith Bank","Nigeria ğŸ‡³ğŸ‡¬"
"1843","Dali Foods Group","China ğŸ‡¨ğŸ‡³"
"1843","Polymetal International","Russia ğŸ‡·ğŸ‡º"
"1845","Sartorius","Germany ğŸ‡©ğŸ‡ª"
"1846","DocuSign","United States ğŸ‡ºğŸ‡¸"
"1847","Adient","Ireland ğŸ‡®ğŸ‡ª"
"1848","Inventec","Taiwan ğŸ‡¹ğŸ‡¼"
"1849","East Money Information","China ğŸ‡¨ğŸ‡³"
"1850","Asustek Computer","Taiwan ğŸ‡¹ğŸ‡¼"
"1851","China SCE Group Holdings","China ğŸ‡¨ğŸ‡³"
"1851","Poly Property Group Co.","Hong Kong ğŸ‡­ğŸ‡°"
"1853","Canadian Apartment Properties Real Estate Investment Trust","Canada ğŸ‡¨ğŸ‡¦"
"1854","Yes Bank","India ğŸ‡®ğŸ‡³"
"1855","Central Bank of India","India ğŸ‡®ğŸ‡³"
"1856","Okta","United States ğŸ‡ºğŸ‡¸"
"1857","Cronos Group","Canada ğŸ‡¨ğŸ‡¦"
"1858","First American Financial","United States ğŸ‡ºğŸ‡¸"
"1858","TCF Financial","United States ğŸ‡ºğŸ‡¸"
"1860","Murphy Oil","United States ğŸ‡ºğŸ‡¸"
"1861","Cullen/Frost Bankers","United States ğŸ‡ºğŸ‡¸"
"1861","Snap-on","United States ğŸ‡ºğŸ‡¸"
"1863","Spirit AeroSystems","United States ğŸ‡ºğŸ‡¸"
"1864","Bank Of Gansu","China ğŸ‡¨ğŸ‡³"
"1864","Guangdong Haid Group","China ğŸ‡¨ğŸ‡³"
"1864","Ningxia Baofeng Energy Group","China ğŸ‡¨ğŸ‡³"
"1867","Shaw Communications","Canada ğŸ‡¨ğŸ‡¦"
"1868","IDEX","United States ğŸ‡ºğŸ‡¸"
"1868","Teledyne Technologies","United States ğŸ‡ºğŸ‡¸"
"1870","Healthpeak Properties","United States ğŸ‡ºğŸ‡¸"
"1870","Shanghai Ganglian E-Commerce Holdings","China ğŸ‡¨ğŸ‡³"
"1872","SEB SA","France ğŸ‡«ğŸ‡·"
"1873","Caltex Australia","Australia ğŸ‡¦ğŸ‡º"
"1873","LT Group","Philippines ğŸ‡µğŸ‡­"
"1875","Extra Space Storage","United States ğŸ‡ºğŸ‡¸"
"1876","Chewy","United States ğŸ‡ºğŸ‡¸"
"1876","Stifel Financial","United States ğŸ‡ºğŸ‡¸"
"1876","United Utilities","United Kingdom ğŸ‡¬ğŸ‡§"
"1879","Frontier Communications","United States ğŸ‡ºğŸ‡¸"
"1880","Sysmex","Japan ğŸ‡¯ğŸ‡µ"
"1881","Orient Securities","China ğŸ‡¨ğŸ‡³"
"1882","Liberbank","Spain ğŸ‡ªğŸ‡¸"
"1883","TransUnion","United States ğŸ‡ºğŸ‡¸"
"1884","Alfa Laval","Sweden ğŸ‡¸ğŸ‡ª"
"1884","Westlake Chemical","United States ğŸ‡ºğŸ‡¸"
"1886","Clal Insurance Enterprises","Israel ğŸ‡®ğŸ‡±"
"1887","Hasbro","United States ğŸ‡ºğŸ‡¸"
"1888","E-L Financial","Canada ğŸ‡¨ğŸ‡¦"
"1888","Keiyo Bank","Japan ğŸ‡¯ğŸ‡µ"
"1890","Yamada Denki","Japan ğŸ‡¯ğŸ‡µ"
"1891","Pirelli","Italy ğŸ‡®ğŸ‡¹"
"1892","Basler Kantonalbank","Switzerland ğŸ‡¨ğŸ‡­"
"1893","Luzerner Kantonalbank","Switzerland ğŸ‡¨ğŸ‡­"
"1893","Trimble","United States ğŸ‡ºğŸ‡¸"
"1895","Banca Popolare di Sondrio","Italy ğŸ‡®ğŸ‡¹"
"1896","Aareal Bank","Germany ğŸ‡©ğŸ‡ª"
"1897","Hyakujushi Bank","Japan ğŸ‡¯ğŸ‡µ"
"1898","Beijing Kingsoft Office Software.","China ğŸ‡¨ğŸ‡³"
"1899","Foot Locker","United States ğŸ‡ºğŸ‡¸"
"1900","Marathon Oil","United States ğŸ‡ºğŸ‡¸"
"1901","Changchun High & New Technology","China ğŸ‡¨ğŸ‡³"
"1902","Wheaton Precious Metals","Canada ğŸ‡¨ğŸ‡¦"
"1903","Jointown Pharmaceutical Group","China ğŸ‡¨ğŸ‡³"
"1903","Marketaxess Holdings","United States ğŸ‡ºğŸ‡¸"
"1905","Medical Properties Trust","United States ğŸ‡ºğŸ‡¸"
"1905","Steris","Ireland ğŸ‡®ğŸ‡ª"
"1905","Yuzhou Properties","China ğŸ‡¨ğŸ‡³"
"1908","Equifax","United States ğŸ‡ºğŸ‡¸"
"1909","General Insurance Corporation Of India","India ğŸ‡®ğŸ‡³"
"1910","Hokkoku Bank","Japan ğŸ‡¯ğŸ‡µ"
"1911","Fuyo General Lease","Japan ğŸ‡¯ğŸ‡µ"
"1911","Kiyo Bank","Japan ğŸ‡¯ğŸ‡µ"
"1913","Chimera Investment","United States ğŸ‡ºğŸ‡¸"
"1914","Delivery Hero","Germany ğŸ‡©ğŸ‡ª"
"1915","Klepierre","France ğŸ‡«ğŸ‡·"
"1916","BioMarin Pharmaceutical","United States ğŸ‡ºğŸ‡¸"
"1916","Magazine Luiza","Brazil ğŸ‡§ğŸ‡·"
"1918","China Everbright International","Hong Kong ğŸ‡­ğŸ‡°"
"1918","MTU Aero Engines AG","Germany ğŸ‡©ğŸ‡ª"
"1918","Oshkosh","United States ğŸ‡ºğŸ‡¸"
"1921","Yonyou Network Technology","China ğŸ‡¨ğŸ‡³"
"1922","Berkeley Group Holdings","United Kingdom ğŸ‡¬ğŸ‡§"
"1923","Azrieli Group","Israel ğŸ‡®ğŸ‡±"
"1923","China Nuclear Engineering Corporation","China ğŸ‡¨ğŸ‡³"
"1923","Ovintiv","United States ğŸ‡ºğŸ‡¸"
"1926","Lamb Weston Holdings","United States ğŸ‡ºğŸ‡¸"
"1926","Xinyu Iron & Steel","China ğŸ‡¨ğŸ‡³"
"1928","Murphy USA","United States ğŸ‡ºğŸ‡¸"
"1929","Guangzhou Baiyunshan Pharmaceutical Holdings","China ğŸ‡¨ğŸ‡³"
"1929","Musashino Bank","Japan ğŸ‡¯ğŸ‡µ"
"1931","Semiconductor Manufacturing International","China ğŸ‡¨ğŸ‡³"
"1932","Genmab","Denmark ğŸ‡©ğŸ‡°"
"1933","Coty","United States ğŸ‡ºğŸ‡¸"
"1933","Saipem","Italy ğŸ‡®ğŸ‡¹"
"1935","Samsung Securities","South Korea ğŸ‡°ğŸ‡·"
"1936","Abengoa","Spain ğŸ‡ªğŸ‡¸"
"1936","Parkland Fuel","Canada ğŸ‡¨ğŸ‡¦"
"1938","Pou Chen","Taiwan ğŸ‡¹ğŸ‡¼"
"1938","Toll Brothers","United States ğŸ‡ºğŸ‡¸"
"1940","Amdocs","United States ğŸ‡ºğŸ‡¸"
"1941","EFG International","Switzerland ğŸ‡¨ğŸ‡­"
"1941","Securitas","Sweden ğŸ‡¸ğŸ‡ª"
"1943","Inspur Electronic Information Industry","China ğŸ‡¨ğŸ‡³"
"1944","Indian Bank","India ğŸ‡®ğŸ‡³"
"1944","Marks & Spencer","United Kingdom ğŸ‡¬ğŸ‡§"
"1946","Hyatt Hotels","United States ğŸ‡ºğŸ‡¸"
"1947","Montage Technology","China ğŸ‡¨ğŸ‡³"
"1948","IDBI Bank","India ğŸ‡®ğŸ‡³"
"1948","Twilio","United States ğŸ‡ºğŸ‡¸"
"1950","Brilliance China Automotive Holdings","Hong Kong ğŸ‡­ğŸ‡°"
"1950","Guoco Group","Hong Kong ğŸ‡­ğŸ‡°"
"1952","Makita","Japan ğŸ‡¯ğŸ‡µ"
"1953","Brown & Brown","United States ğŸ‡ºğŸ‡¸"
"1954","China Resources Beer (Holdings)","Hong Kong ğŸ‡­ğŸ‡°"
"1955","Kingspan Group PLC","Ireland ğŸ‡®ğŸ‡ª"
"1956","JB Financial Group","South Korea ğŸ‡°ğŸ‡·"
"1956","NCR","United States ğŸ‡ºğŸ‡¸"
"1958","Roku","United States ğŸ‡ºğŸ‡¸"
"1958","Wintrust Financial","United States ğŸ‡ºğŸ‡¸"
"1960","FIBI Holdings","Israel ğŸ‡®ğŸ‡±"
"1960","Swedish Match","Sweden ğŸ‡¸ğŸ‡ª"
"1962","Tongling Nonferrous Metals","China ğŸ‡¨ğŸ‡³"
"1963","Prysmian","Italy ğŸ‡®ğŸ‡¹"
"1964","Delek Group","Israel ğŸ‡®ğŸ‡±"
"1965","Electrolux Group","Sweden ğŸ‡¸ğŸ‡ª"
"1965","Orkla","Norway ğŸ‡³ğŸ‡´"
"1965","US Steel","United States ğŸ‡ºğŸ‡¸"
"1968","Just Eat Takeaway.com","Netherlands ğŸ‡³ğŸ‡±"
"1968","ST Engineering","Singapore ğŸ‡¸ğŸ‡¬"
"1970","Financial Street Holdings","China ğŸ‡¨ğŸ‡³"
"1970","F.N.B.","United States ğŸ‡ºğŸ‡¸"
"1970","Moderna","United States ğŸ‡ºğŸ‡¸"
"1970","Nuernberger Beteiligungs","Germany ğŸ‡©ğŸ‡ª"
"1974","Sears Holdings","United States ğŸ‡ºğŸ‡¸"
"1975","BJ's Wholesale Club","United States ğŸ‡ºğŸ‡¸"
"1975","Mid-america Apartment Communities","United States ğŸ‡ºğŸ‡¸"
"1977","Shenzhen Goodix Technology","China ğŸ‡¨ğŸ‡³"
"1978","Paycom","United States ğŸ‡ºğŸ‡¸"
"1979","Dollarama","Canada ğŸ‡¨ğŸ‡¦"
"1980","Take-Two Interactive Software","United States ğŸ‡ºğŸ‡¸"
"1981","Kojamo Oyj","Finland ğŸ‡«ğŸ‡®"
"1982","Valley Natl Bancorp","United States ğŸ‡ºğŸ‡¸"
"1983","Chesapeake Energy","United States ğŸ‡ºğŸ‡¸"
"1984","JTEKT","Japan ğŸ‡¯ğŸ‡µ"
"1985","Alnylam Pharmaceuticals","United States ğŸ‡ºğŸ‡¸"
"1985","Dixons Carphone","United Kingdom ğŸ‡¬ğŸ‡§"
"1987","Credit Bank of Moscow","Russia ğŸ‡·ğŸ‡º"
"1987","Just Group","United Kingdom ğŸ‡¬ğŸ‡§"
"1989","Inmobiliaria Colonial","Spain ğŸ‡ªğŸ‡¸"
"1990","Cabot Oil & Gas","United States ğŸ‡ºğŸ‡¸"
"1990","Holmen AB","Sweden ğŸ‡¸ğŸ‡ª"
"1990","Indorama Ventures","Thailand ğŸ‡¹ğŸ‡­"
"1990","L Brands","United States ğŸ‡ºğŸ‡¸"
"1990","Slack Technologies","United States ğŸ‡ºğŸ‡¸"
"1995","Diamondback Energy","United States ğŸ‡ºğŸ‡¸"
"1995","Founder Securities","China ğŸ‡¨ğŸ‡³"
"1995","Merlin Properties SOCIMI S.A","Spain ğŸ‡ªğŸ‡¸"
"1998","Heico","United States ğŸ‡ºğŸ‡¸"
"1999","W.P. Carey","United States ğŸ‡ºğŸ‡¸"
"1999","Zhejiang Century Huatong Group","China ğŸ‡¨ğŸ‡³"
